1;Absorb Elements;1st level Abjuration;1 reaction, which you take when you take acid, cold, fire, lightning, or thunder damage;Self;S;1 round;The spell captures some of the incoming energy, lessening its effect on you and storing it for your next melee attack. You have resistance to the triggering damage type until the start of your next turn. Also, the first time you hit with a melee attack on your next turn, the target takes an extra 1d6 damage of the triggering type, and the spell ends.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the extra damage increases by 1d6 for each slot level above 1st.;Xanathar's Guide to Everything;Artificer, Druid, Ranger, Sorcerer, Wizard, Druid (Four Elements Air), Druid (Four Elements Earth), Druid (Four Elements Fire), Druid (Four Elements Water);
1;Animal Friendship;1st level Enchantment;1 action;30 feet;V, S, M;24 hours;(A morsel of food) This spell lets you convince a beast that you mean it no harm. Choose a beast that you can see within range. It must see and hear you. If the beast's Intelligence is 4 or higher, the spell fails. Otherwise, the beast must succeed on a Wisdom saving throw or be charmed by you for the spell's duration. If you or one of your companions harms the target, the spell ends.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a 2nd level spell slot or higher, you can affect 1 additional beast for each slot level above 1st.;Player's Handbook;Bard, Druid, Ranger, Cleric (Nature);
1;Bad Blood;1st level Necromancy;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a piece of rotten meat) Targeting a creature you can see within range, you attempt to corrupt its blood. Creatures without blood are immune to this effect. The target must make a Constitution saving throw. On a failure, it takes 1d12 poison damage and becomes poisoned for the duration of the spell.<br>At the end of each of its turns, the creature can make another Constitution saving throw. On a success, the spell ends on the creature. On a failure, it takes an additional 1d4 poison damage as the poison continues to ravage it.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, you can target one additional target for each slot level above 2nd. The targets must be within 30 feet of each other when you target them.;KibblesTasty;Druid, Warlock, Wizard;
1;Beast Bond;1st level Divination;1 action;Touch;V, S, M;Concentration, up to 10 minutes;(a bit of fur wrapped in a cloth) You establish a telepathic link with one beast you touch that is friendly to you or charmed by you. The spell fails if the beast's Intelligence is 4 or higher. Until the spell ends, the link is active while you and the beast are within line of sight of each other. Through the link, the beast can understand your telepathic messages to it, and it can telepathically communicate simple emotions and concepts back to you. While the link is active, the beast gains advantage on attack rolls against any creature within 5 feet of you that you can see.;Xanathar's Guide to Everything;Druid, Ranger;
1;Charm Person;1st level Enchantment;1 action;30 feet;V, S;1 hour;You attempt to charm a humanoid you can see within range. It must make a Wisdom saving throw, and does so with advantage if you or your companions are fighting it. If it fails the saving throw, it is charmed by you until the spell ends or until you or your companions do anything harmful to it. The charmed creature regards you as a friendly acquaintance. When the spell ends, the creature knows it was charmed by you.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. The creatures must be within 30 feet of each other when you target them.;Player's Handbook;Bard, Druid, Sorcerer, Warlock, Wizard, Cleric (Trickery), Ranger (Fey Wanderer), Sorcerer (Draconic Black/Copper), Sorcerer (Draconic Blue/Bronze), Sorcerer (Draconic Green), Sorcerer (Draconic Red/Gold/Brass), Sorcerer (Draconic White/Silver);
1;Create or Destroy Water;1st level Transmutation;1 action;30 feet;V, S, M;Instantaneous;(a drop of water if creating water or a few grains of sand if destroying it) You either create or destroy water.<br> <b>Create Water</b>: You create up to 10 gallons of clean water within range in an open container. Alternatively, the water falls as rain in a 30-foot cube within range, extinguishing exposed flames in the area.<br> <b>Destroy Water</b>: You destroy up to 10 gallons of water in an open container within range. Alternatively, you destroy fog in a 30-foot cube within range.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, you create or destroy 10 additional gallons of water, or the size of the cube increases by 5 feet, for each slot level above 1st.;Player's Handbook;Cleric, Druid, Druid (Four Elements Water), Warlock (Fathomless);
1;Cure Wounds;1st level Evocation;1 action;Touch;V, S;Instantaneous;A creature you touch regains a number of hit points equal to 1d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d8 for each slot level above 1st.;Player's Handbook;Artificer, Bard, Cleric, Druid, Paladin, Ranger, Cleric (Life), Druid (Wildfire), Sorcerer (Divine Good);
1;Detect Magic (Ritual);1st level Divination;1 action;Self;V, S;Concentration, up to 10 minutes;For the duration, you sense the presence of magic within 30 feet of you. If you sense magic in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears magic, and you learn its school of magic, if any.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.;Player's Handbook;Artificer, Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard, Cleric (Arcana), Paladin (Watchers);
1;Detect Poison and Disease;1st level Divination;1 action;Self;V, S, M;Concentration, up to 10 minutes;(a yew leaf) For the duration, you can sense the presence and location of poisons, poisonous creatures, and diseases within 30 feet of you. You also identify the kind of poison, poisonous creature, or disease in each case.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.;Player's Handbook;Cleric, Druid, Paladin, Ranger;
1;Earth Tremor;1st level Evocation;1 action;10 feet;V, S;Instantaneous;You cause a tremor in the ground within range. Each creature other than you in that area must make a Dexterity saving throw. On a failed save, a creature takes 1d6 bludgeoning damage and is knocked prone. If the ground in that area is loose earth or stone, it becomes difficult terrain until cleared, with each 5-foot-diameter portion requiring at least 1 minute to clear by hand.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d6 for each slot level above 1st.;Xanathar's Guide to Everything;Bard, Druid, Sorcerer, Wizard;
1;Entangle;1st level Conjuration;1 action;90 feet;V, S;Concentration, up to 1 minute;Grasping weeds and vines sprout from the ground in a 20-foot square starting from a point within range. For the duration, these plants turn the ground in the area into difficult terrain.<br> A creature in the area when you cast the spell must succeed on a Strength saving throw or be restrained by the entangling plants until the spell ends. A creature restrained by the plants can use its action to make a Strength check against your spell save DC. On a success, it frees itself.<br> When the spell ends, the conjured plants wilt away.;Player's Handbook;Druid, Ranger, Ranger (Primeval Guardian);
1;Faerie Fire;1st level Evocation;1 action;60 feet;V;Concentration, up to 1 minute;Each object in a 20-foot cube within range is outlined in a color of light (your choice). Any creature in the area when the spell is cast is also outlined in light if it fails a Dexterity saving throw. For the duration, objects and affected creatures shed dim light in a 10-foot radius.<br> Any attack roll against an affected creature or object has advantage if the attacker can see it, and the affected creature or object can't benefit from being invisible.;Player's Handbook;Artificer, Bard, Druid, Cleric (Light), Cleric (Twilight), Ranger (Swarmkeeper), Warlock (Archfey);
1;Fog Cloud;1st level Conjuration;1 action;120 feet;V, S;Concentration, up to 1 hour;You create a 20-foot-radius sphere of fog centered on a point within range. The sphere spreads around corners, and its area is heavily obscured. It lasts for the duration or until a wind of moderate or greater speed (at least 10 miles per hour) disperses it.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the radius of the fog increases by 20 feet for each slot level above 1st.;Player's Handbook;Druid, Ranger, Sorcerer, Wizard, Cleric (Tempest), Sorcerer (Storm Sorcery), Warlock (Genie Marid);
1;Frost Fingers;1st level Evocation;1 action;Self (15-foot cone);V, S;Instantaneous;Freezing cold blasts from your fingertips in a 15-foot cone. Each creature in that area must make a Constitution saving throw, taking 2d8 cold damage on a failed save, or half as much damage on a successful one.<br>The cold freezes nonmagical liquids in the area that aren't being worn or carried.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st.;Official Adventure;Druid, Sorcerer, Wizard;
1;Gale Bolt;1st level Evocation;1 action;120 feet;V, S;Instantaneous;A blast of concentrated wind streaks toward a creature of your choice within range. Make a ranged spell attack against the target. On a hit, the target takes 2d8 bludgeoning damage and if it is Large or smaller is pushed 10 feet away from you in a straight line.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell lot of 2nd level or higher, the damage increases by 1d8 for each level above 1st.;KibblesTasty;Druid, Ranger, Sorcerer, Wizard;
1;Gift of Alacrity;1st level Divination;1 action;Touch;V, S;8 hours;You touch a willing creature. For the duration, the target can add 1d8 to its initiative rolls.;Explorer's Guide to Wildemount;Artificer, Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Warlock, Wizard;
1;Goodberry;1st level Transmutation;1 action;Touch;V, S, M;Instantaneous;(a sprig of mistletoe) Up to ten berries appear in your hand and are infused with magic for the duration. A creature can use its action to eat one berry. Eating a berry restores 1 hit point, and the berry provides enough nourishment to sustain a creature for one day.<br> The berries lose their potency if they have not been consumed within 24 hours of the casting of this spell.;Player's Handbook;Druid, Ranger;
1;Healing Word;1st level Evocation;1 bonus action;60 feet;V;Instantaneous;A creature of your choice that you can see within range regains hit points equal to 1d4 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d4 for each slot level above 1st.;Player's Handbook;Bard, Cleric, Druid, Artificer (Alchemist);
1;Ice Knife;1st level Conjuration;1 action;60 feet;S, M;Instantaneous;(a drop of water or piece of ice) You create a shard of ice and fling it at one creature within range. Make a ranged spell attack against the target. On a hit, the target takes 1d10 piercing damage. Hit or miss, the shard then explodes. The target and each creature within 5 feet of it must succeed on a Dexterity saving throw or take 2d6 cold damage.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using aspell slot of 2nd level or higher, the cold damage increases by 1d6 for each slot level above 1st.;Xanathar's Guide to Everything;Druid, Sorcerer, Wizard;
1;Instant Freeze;1st level Evocation;1 action;30 feet;V, S, M;Instantaneous;(a piece of saltpeter) You freeze a 5-foot cube of water that you can see within range. Any creatures in the water must succeed on a Dexterity saving throw or become restrained. A restrained creature can use its action to make a Strength check against your spell save DC, breaking the ice around it and freeing itself on a success.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the size of the cube increases by 5 feet for each slot level above 1st.;MCDM;Druid, Sorcerer, Wizard;
1;Jump;1st level Transmutation;1 action;Touch;V, S, M;1 minute;(a grasshopper's hind leg) You touch a creature. The creature's jump distance is tripled until the spell ends.;Player's Handbook;Artificer, Druid, Ranger, Sorcerer, Wizard, Warlock (Seeker);
1;Lightning Tendril;1st level Evocation;1 action;Self (30 feet);V, S, M;Concentration, up to 1 minute;(twig from a tree that has been struck by lightning) Crackling beams of blue energy leap from your hands. For the duration of the spell, as a bonus action, you can direct them toward a creature within range. Make a ranged spell attack against that creature. On a hit, the target takes 1d12 lightning damage.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a 3rd- or 4th-level spell slot, the damage increases to 2d12 and the range increases to 50 feet. When you cast it using a 5th- or 6th-level spell slot, the damage increases to 3d12 and the range increases to 100 feet. When you cast it using a spell slot of 7th level or higher, the damage increases to 4d12 and the range increases to 200 feet.;KibblesTasty;Druid, Sorcerer, Warlock, Wizard, Sorcerer (Draconic Blue/Bronze);
1;Longstrider;1st level Transmutation;1 action;Touch;V, S, M;1 hour;(a pinch of dirt) You touch a creature. The target's speed increases by 10 feet until the spell ends.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st.;Player's Handbook;Artificer, Bard, Druid, Ranger, Wizard;
1;Magnify Gravity;1st level Transmutation;1 action;60 feet;V, S;1 round;The gravity in a 10-foot-radius sphere centered on a point you can see within range increases for a moment. Each creature in the sphere on the turn when you cast the spell must make a Constitution saving throw. On a failed save, a creature takes 2d8 force damage, and its speed is halved until the end of its next turn. On a successful save, a creature takes half as much damage and suffers no reduction to its speed.<br>Until the start of your next turn, any object that isn't being worn or carried in the sphere requires a successful Strength check against your spell save DC to pick up or move.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st.;Explorer's Guide to Wildemount;Artificer, Druid, Sorcerer, Wizard;
1;Nature's Ladder;1st level Transmutation;1 action;60 feet;V, S, M;24 hours;(an acorn) You cause a tree to sprout from an unoccupied space of solid ground that you can see within range. When you cast the spell, you determine the height of the tree, which can be a maximum of 20 feet tall. If there isn’t enough room for the tree to grow to full height, the tree attains the maximum possible height in the space available. The tree has a 1-foot-diameter trunk and evenly spaced branches perfect for climbing. The tree has AC 5 and 25 hit points. After 24 hours, or if the tree is reduced to 0 hit points, it instantly vanishes.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, you can increase the height of the tree by 20 feet for each slot level above 1st.;MCDM;Druid, Ranger;
1;Nauseating Poison;1st level Necromancy;1 bonus action;Self;V, S, M;1 round;(a piece of rotten meat) You shroud your hand, a weapon you are holding, or a natural weapon in dark ichorous miasma. After casting this spell, if you make a successful melee spell attack, unarmed strike or a melee weapon attack, the target takes an additional 1d12 poison damage and must make a Constitution saving throw. On a failed save, the target becomes poisoned until the end of your next turn.<br>The spell ends after dealing damage, or at the start of your next turn, whichever occurs first.;KibblesTasty;Druid, Warlock;
1;Purify Food and Drink (Ritual);1st level Transmutation;1 action;10 feet;V, S;Instantaneous;All nonmagical food and drink within a 5-foot-radius sphere centered on a point of your choice within range is purified and rendered free of poison and disease.;Player's Handbook;Artificer, Cleric, Druid, Paladin;
1;Snare;1st level Abjuration;1 minute;Touch;S, M;8 hours;(25 feet of rope, which the spell consumes) As you cast this spell, you use the rope to create a circle with a 5-foot radius on the ground or the floor. When you finish casting, the rope disappears and the circle becomes a magic trap.<br> This trap is nearly invisible, requiring a successful Intelligence (Investigation) check against your spell save DC to be discerned.<br> The trap triggers when a Small, Medium, or Large creature moves onto the ground or the floor in the spell's radius. That creature must succeed on a Dexterity saving throw or be magically hoisted into the air, leaving it hanging upside down 3 feet above the ground or the floor. The creature is restrained there until the spell ends.<br> A restrained creature can make a Dexterity saving throw at the end of each of its turns, ending the effect on itself on a success. Alternatively, the creature or someone else who can reach it can use an action to make an Intelligence (Arcana) check against your spell save DC. On a success, the restrained effect ends.<br> After the trap is triggered, the spell ends when no creature is restrained by it.;Xanathar's Guide to Everything;Artificer, Druid, Wizard;
1;Speak with Animals (Ritual);1st level Divination;1 action;Self;V, S;10 minutes;You gain the ability to comprehend and verbally communicate with beasts for the duration. The knowledge and awareness of many beasts is limited by their intelligence, but at minimum, beasts can give you information about nearby locations and monsters, including whatever they can perceive or have perceived within the past day. You might be able to persuade a beast to perform a small favor for you, at the DM's discretion.;Player's Handbook;Bard, Druid, Ranger, Cleric (Nature), Paladin (Ancients);
1;Stone Fist;1st level Transmutation;1 action;Self;V, S;1 round;You turn your hand and forearm (or similar appendage) to stone until the start of your next turn. As part of casting the spell, you can make a melee spell attack against one creature within your reach. On a hit, the target takes 2d10 bludgeoning damage.<br>Until the start of your next turn, you can use your reaction when you take slashing or piercing damage from an attack to gain resistance to damage from that attack.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d10 for each slot level above 1st.;KibblesTasty;Druid, Sorcerer, Warlock, Wizard;
1;Thunderwave;1st level Evocation;1 action;Self (15-foot cube);V, S;Instantaneous;A wave of thunderous force sweeps out from you. Each creature in a 15-foot cube originating from you must make a Constitution saving throw. On a failed save, a creature takes 2d8 thunder damage and is pushed 10 feet away from you. On a successful save, the creature takes half as much damage and isn't pushed.<br> In addition, unsecured objects that are completely within the area of effect are automatically pushed 10 feet away from you by the spell's effect, and the spell emits a thunderous boom audible out to 300 feet.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st.;Player's Handbook;Bard, Druid, Sorcerer, Wizard, Artificer (Armorer), Artificer (Artillerist), Cleric (Tempest), Sorcerer (Storm Sorcery), Warlock (Fathomless), Warlock (Genie Djinni);
1;Toxic Wave;1st level Necromancy;1 action;Self (30-foot cone);V, S;Concentration, up to 1 minute;A wave of sickly green energy pulses out from you. Each creature in a 30-foot cone origination from you must succeed on a Constitution saving throw or become poisoned for the duration. A creature poisoned in this way can repeat this saving throw at the end of each of its turns, ending the effect on itself on a success.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, a creature that fails the spell's initial saving throw also takes 1d8 posion damage for each slot level above 1st.;Homebrew;Bard, Cleric, Druid, Sorcerer, Warlock, Wizard;
1;Water Blast;1st level Conjuration;1 action;30 feet;V, S;Instantaneous;You conjure a ball of water before hurling it at a target. Make a ranged spell attack against the target. On a hit, the target takes 3d6 bludgeoning damage and if it is Large or smaller it must succeed on a Strength saving throw or be knocked prone.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell lot of 2nd level or higher, the damage increases by 1d6 for each level above 1st.;KibblesTasty;Druid, Sorcerer, Wizard;
2;Animal Messenger (Ritual);2nd level Enchantment;1 action;30 feet;V, S, M;24 hours;(A morsel of food) By means of this spell, you use an animal to deliver a message. Choose a Tiny beast you can see within range, such as a squirrel, a blue ray, or a bird. You specify a location, which you must have visited, and a recipient who matches a general description, such as a man or woman dressed in the uniform of the town guard or a red-haired dwarf wearing a pointed hat. You also speak a message of up to twenty-5 words. The target beast travels for the duration of the spell towards the specified location, covering about 50 miles per 24 hours for a flying messenger or 25 miles for other animals.<br> When the messenger arrives, it delivers your message to the creature that you described, replicating the sound of your voice. The messenger speaks only to a creature matching the description you gave. If the messenger doesn't reach its destination before the spell ends, the message is lost, and the beast makes its way back to where you cast this spell.<br><b><i>At Higher Levels.</i></b> If you cast this spell using a spell slot of 3rd level or higher, the duration of the spell increases by 48 hours for each slot level above 2nd.;Player's Handbook;Bard, Druid, Ranger;
2;Attract Metal;2nd level Transmutation;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a pouch of iron filings) You create a magnetic field that allows you to push or pull metal objects. When you cast the spell, and as an action each round for the duration, you can exert your will on one metal object that you can see within range. You can affect the same target round after round, or choose a new one at any time. If you switch targets, the prior target is no longer affected by the spell.<br>You can try to move a metal object that weighs up to 500 pounds.<br>If the object isn’t being worn or carried, you automatically move it in a straight line up to 30 feet toward or away from you, but not beyond the range of this spell. If the object is being worn or carried by an unwilling creature, you must make an ability check with your spellcasting ability contested by that creature’s Strength check. If you succeed, you pull the object away from that creature and can move it in a straight line up to 30 feet toward or away from you, but not beyond the range of this spell. If the object is a worn object that cannot easily be removed (such as armor) and you win the contest, the targeted creature also moves with the metal object. On subsequent rounds, you can use your action to attempt to maintain your grip on the creature by repeating the contest. If the combined weight of the object and the creature exceed 500 pounds, the target cannot be moved.;MCDM;Bard, Druid, Sorcerer, Wizard;
2;Augury (Ritual);2nd level Divination;1 minute;Self;V, S, M;Instantaneous;(specially marked sticks, bones, or similar tokens worth at least 25 gp) By casting gem-inlaid sticks, rolling dragon bones, laying out ornate cards, or employing some other divining tool, you receive an omen from an otherworldly entity about the results of a specific course of action that you plan to take within the next 30 minutes. The DM chooses from the following possible omens.<br> • <i>Weal</i>, for good results<br> • <i>Woe</i>, for bad results<br> • <i>Weal and woe</i>, for both good and bad results<br> • <i>Nothing</i>, for results that aren't especially good or bad<br> The spell doesn't take into account any possible circumstances that might change the outcome, such as the casting of additional spells or the loss or gain of a companion.<br> If you cast the spell two or more times before completing your next long rest, there is a cumulative 25 percent chance for each casting after the first that you get a random reading. The DM makes this roll in secret.;Player's Handbook;Cleric, Druid, Cleric (Knowledge), Wizard (Divination);
2;Barkskin;2nd level Transmutation;1 action;Touch;V, S, M;Concentration, up to 1 hour;(a handful of oak bark) You touch a willing creature. Until the spell ends, the target's skin has a rough, bark-like appearance, and the target's AC can't be less than 16, regardless of what kind of armor it is wearing.;Player's Handbook;Druid, Ranger, Cleric (Nature), Druid (Land Forest);
2;Beast Sense (Ritual);2nd level Divination;1 action;Touch;S;Concentration, up to 1 hour;You touch a willing beast. For the duration of the spell, you can use your action to see through the beast's eyes and hear what it hears, and continue to do so until you use your action to return to your normal senses.;Player's Handbook;Druid, Ranger;
2;Become Stone;2nd level Transmutation;1 bonus action;Self;V, S;1 round;You solidify into a stone. Until the start of your next turn, you are petrified. Your AC becomes 20 and you gain 10 temporary hit points. Any remaining temporary hit points fade when the spell ends.;KibblesTasty;Druid, Sorcerer, Warlock, Wizard;
2;Continual Flame;2nd level Evocation;1 action;Touch;V, S, M;Until dispelled;(ruby dust worth 50 gp, which the spell consumes) A flame, equivalent in brightness to a torch, springs forth from an object that you touch. The effect looks like a regular flame, but it creates no heat and doesn't use oxygen. A <i>continual flame</i> can be covered or hidden but not smothered or quenched.;Player's Handbook;Artificer, Cleric, Druid, Wizard;
2;Crackle;2nd level Evocation;1 action;60 feet;V, S;Instantaneous;You create three arcs of lightning which strike targets within range. You can direct them at one target or several.<br>Make a ranged spell attack for each arc. On a hit, the target takes 1d12 lightning damage. If three or more arcs hit a single target, they must make a Constitution saving throw or become stunned until the start of their next turn.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, you create one additional arc for each slot level above 2nd.;KibblesTasty;Druid, Sorcerer, Warlock, Wizard;
2;Dancing Wave;2nd level Conjuration;1 action;30 feet;V, S;Concentration, up to 1 minute;You summon a surging mass of water into existence at a point on the ground within range. The mass of water remains cohesive filling a 5 foot radius, though only rises 3 feet from the ground. The area is difficult terrain for any creature without a swimming speed.<br>For the duration of the spell, as a bonus action you can move the wave of water up to 30 feet along a surface in any direction. The first time the wave enters any creature's space during your turn, the creature must make a Strength saving throw or it takes 1d6 bludgeoning damage and is knocked prone. A creature automatically fails the saving throw against this spell if it is prone.<br><b><i>At Higher Levels.</i></b> If you cast this spell using a spell slot of 4th level or higher, the damage increases to 2d6 and the radius increases to 10 feet. If you use a spell slot of 6th level or higher, the damage increases to 3d6 and the radius increases to 15 feet. If you use a spell slot of 8th level or higher, the damage increases to 4d6 and the radius increases to 30 feet.;KibblesTasty;Druid, Sorcerer, Wizard, Druid (Four Elements Water);
2;Darkvision;2nd level Transmutation;1 action;Touch;V, S, M;8 hours;(either a pinch of dried carrot or an agate) You touch a willing creature to grant it the ability to see in the dark. For the duration, that creature has darkvision out to a range of 60 feet.;Player's Handbook;Artificer, Druid, Ranger, Sorcerer, Wizard;
2;Dust Devil;2nd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a pinch of dust) Choose an unoccupied 5-foot cube of air that you can see within range. An elemental force that resembles a dust devil appears in the cube and lasts for the spell's duration.<br> Any creature that ends its turn within 5 feet of the dust devil must make a Strength saving throw. On a failed save, the creature takes 1d8 bludgeoning damage and is pushed 10 feet away from the dust devil. On a successful save, the creature takes half as much damage and isn't pushed.<br> As a bonus action, you can move the dust devil up to 30 feet in any direction. If the dust devil moves over sand, dust, loose dirt, or light gravel, it sucks up the material and forms a 10-foot-radius cloud of debris around itself that lasts until the start of your next turn. The cloud heavily obscures its area.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for each slot level above 2nd.;Xanathar's Guide to Everything;Druid, Sorcerer, Wizard, Sorcerer (Draconic Blue/Bronze);not allowed
2;Dust Devil;2nd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a pinch of dust) Choose an unoccupied 5-foot cube of air that you can see within range. An elemental force that resembles a dust devil appears in the cube and lasts for the spell's duration.<br>When a creature moves within 5 feet of the dust devil for the first time on its turn or starts its turn there, it must make a Strength saving throw. On a failed save, the creature takes 1d8 bludgeoning damage and is pushed 10 feet away from the dust devil. On a successful save, the creature takes half as much damage and isn't pushed.<br> As a bonus action, you can move the dust devil up to 30 feet in any direction. If the dust devil moves over sand, dust, loose dirt, or light gravel, it sucks up the material and forms a 10-foot-radius cloud of debris around itself that lasts until the start of your next turn. The cloud heavily obscures its area.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for each slot level above 2nd.;Xanathar's Guide to Everything (changed);Druid, Sorcerer, Wizard, Sorcerer (Draconic Blue/Bronze);
2;Earth Ripple;2nd level Transmutation;1 action;60 feet;V, S;Instantaneous;You cause the earth to deform and ripple. A target creature must make a Dexterity saving throw or suffer one of the following effects (your choice):<br>• It is pulled into the earth, taking 1d8 bludgeoning damage and reducing its movement speed to zero until a creature spends an action to dig it free.<br>• It is slammed 5 feet in a direction of your choice by a wave of earth, taking 2d8 bludgeoning damage and being knocked prone.<br>• It is impaled by a spike of earth, taking 4d8 piercing damage.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for each slot level above 2nd.;KibblesTasty;Druid, Sorcerer, Wizard, Druid (Four Elements Earth);
2;Earthbind;2nd level Transmutation;1 action;300 feet;V;Concentration, up to 1 minute;Choose one creature you can see within range. Yellow strips of magical energy loop around the creature. The target must succeed on a Strength saving throw, or its flying speed (if any) is reduced to 0 feet for the spell's duration. An airborne creature affected by this spell safely descends at 60 feet per round until it reaches the ground or the spell ends.;Xanathar's Guide to Everything;Druid, Sorcerer, Warlock, Wizard;
2;Enhance Ability;2nd level Transmutation;1 action;Touch;V, S, M;Concentration, up to 1 hour;(fur or a feather from a beast) You touch a creature and bestow upon it a magical enhancement. Choose one of the following effects - the target gains the effect until the spell ends.<br> <b>Bear's Endurance</b>: The target has advantage on Constitution checks. It also gains 2d6 temporary hit points, which are lost when the spell ends.<br> <b>Bull's Strength</b>: The target has advantage on Strength checks, and his or her carrying capacity doubles.<br> <b>Cat's Grace</b>: The target has advantage on Dexterity checks. It also doesn't take damage from falling 20 feet or less if it isn't incapacitated.<br> <b>Eagle's Splendor</b>: The target has advantage on Charisma checks.<br> <b>Fox's Cunning</b>: The target has advantage on Intelligence checks.<br> <b>Owl's Wisdom</b>: The target has advantage on Wisdom checks.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, you can target one additional creature for each slot level above 2nd.;Player's Handbook;Artificer, Bard, Cleric, Druid, Ranger, Sorcerer, Wizard, Paladin (Glory), Ranger (Primeval Guardian);
