1;Absorb Elements;1st level Abjuration;1 reaction, which you take when you take acid, cold, fire, lightning, or thunder damage;Self;S;1 round;The spell captures some of the incoming energy, lessening its effect on you and storing it for your next melee attack. You have resistance to the triggering damage type until the start of your next turn. Also, the first time you hit with a melee attack on your next turn, the target takes an extra 1d6 damage of the triggering type, and the spell ends.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 2nd level or higher, the extra damage increases by 1d6 for each slot level above 1st.;Xanathar's Guide to Everything;Artificer, Druid, Ranger, Sorcerer, Wizard, Druid (Four Elements Air), Druid (Four Elements Earth), Druid (Four Elements Fire), Druid (Four Elements Water);
2;Enlarge/Reduce;2nd level Transmutation;1 action;30 feet;V, S, M;Concentration, up to 1 minute;(a pinch of powdered iron) You cause a creature or an object you can see within range to grow larger or smaller for the duration. Choose either a creature or an object that is neither worn nor carried. If the target is unwilling, it can make a Constitution saving throw. On a success, the spell has no effect.<br> If the target is a creature, everything it is wearing and carrying changes size with it. Any item dropped by an affected creature returns to normal size at once.<br> <b>Enlarge</b>. The target's size doubles in all dimensions, and its weight is multiplied by eight. This growth increases its size by one category - from Medium to Large, for example. If there isn't enough room for the target to double its size, the creature or object attains the maximum possible size in the space available. Until the spell ends, the target also has advantage on Strength checks and Strength saving throws. The target's weapons also grow to match its new size. While these weapons are enlarged, the target's attack with them deal 1d4 extra damage.<br> <b>Reduce</b>. The target's size is halved in all dimensions, and its weight is reduced to one-eighth of normal. This reduction decreases its size by one category - from Medium to Small, for example. Until the spell ends, the target also has disadvantage on Strength checks and Strength saving throws. The target's weapons also shrink to match its new size. While these weapons are reduced, the target's attacks with them deal 1d4 less damage (this can't reduce the damage below 1).;Player's Handbook;Artificer, Bard, Druid, Sorcerer, Wizard, Sorcerer (Wild Magic);
2;Find Traps;2nd level Divination;1 action;120 feet;V, S;Instantaneous;You sense the presence of any trap within range that is within line of sight. A trap, for the purpose of this spell, includes anything that would inflict a sudden or unexpected effect you consider harmful or undesirable, which was specifically intended as such by its creator. Thus, the spell would sense an area affected by the <i>alarm</i> spell, a <i>glyph of warding</i>, or a mechanical pit trap, but it would not reveal a natural weakness in the floor, an unstable ceiling, or a hidden sinkhole.<br> This spell merely reveals that a trap is present. You don't learn the location of each trap, but you do learn the general nature of the danger posed by a trap you sense.;Player's Handbook;Cleric, Druid, Ranger;
2;Flame Blade;2nd level Evocation;1 bonus action;Self;V, S, M;Concentration, up to 10 minutes;(leaf of sumac) You evoke a fiery blade in your free hand. The blade is similar in size and shape to a scimitar, and it lasts for the duration. If you let go of the blade, it disappears, but you can evoke the blade again as a bonus action.<br> You can use your action to make a melee spell attack with the fiery blade. On a hit, the target takes 3d6 fire damage.<br> The flaming blade sheds bright light in a 10-foot radius and dim light for an additional 10 feet.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d6 for every two slot levels above 2nd.;Player's Handbook;Druid, Sorcerer;
2;Flaming Sphere;2nd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a bit of tallow, a pinch of brimstone, and a dusting of powdered iron) A 5-foot-diameter sphere of fire appears in an unoccupied space of your choice within range and lasts for the duration. Any creature that ends its turn within 5 feet of the sphere must make a Dexterity saving throw. The creature takes 2d6 fire damage on a failed save, or half as much damage on a successful one.<br> As a bonus action, you can move the sphere up to 30 feet. If you ram the sphere into a creature, that creature must make the saving throw against the sphere's damage, and the sphere stops moving this turn.<br> When you move the sphere, you can direct it over barriers up to 5 feet tall and jump it across pits up to 10 feet wide. The sphere ignites flammable objects not being worn or carried, and it sheds bright light in a 20-foot radius and dim light for an additional 20 feet.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d6 for each slot level above 2nd.;Player's Handbook;Druid, Sorcerer, Warlock, Wizard, Artificer (Alchemist), Cleric (Light), Druid (Four Elements Fire), Druid (Wildfire);
2;Gust of Wind;2nd level Evocation;1 action;Self (60-foot line);V, S, M;Concentration, up to 1 minute;(a legume seed) A line of strong wind 60 feet long and 10 feet wide blasts from you in a direction you choose for the spell's duration. Each creature that starts its turn in the line must succeed on a Strength saving throw or be pushed 15 feet away from you in a direction following the line.<br> Any creature in the line must spend 2 feet of movement for every 1 foot it moves when moving closer to you.<br> The gust disperses gas or vapor, and it extinguishes candles, torches, and similar unprotected flames in the area. It causes protected flames, such as those of lanterns, to dance wildly and has a 50 percent chance to extinguish them.<br> As a bonus action on each of your turns before the spell ends, you can change the direction in which the line blasts from you.;Player's Handbook;Druid, Ranger, Sorcerer, Wizard, Cleric (Tempest), Druid (Four Elements Air), Sorcerer (Storm Sorcery), Warlock (Fathomless), Warlock (Genie Djinni);
2;Healing Spirit;2nd level Conjuration;1 bonus action;60 feet;V, S;Concentration, up to 1 minute;You call forth a nature spirit to soothe the wounded. The intangible spirit appears in a space that is a 5-foot cube you can see within range. The spirit looks like a transparent beast or fey (your choice).<br> Until the spell ends, whenever you or a creature you can see moves into the spirit's space for the first time on a turn or starts its turn there, you can cause the spirit to restore 1d6 hit points to that creature (no action required). The spirit can't heal constructs or undead.<br> As a bonus action on your turn, you can move the spirit up to 30 feet to a space you can see.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, the healing increases by 1d6 for each slot level above 2nd.;Xanathar's Guide to Everything;Druid;
2;Heat Metal;2nd level Transmutation;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(A piece of iron and a flame) Choose a manufactured metal object, such as a metal weapon or a suit of heavy or medium metal armor, that you can see within range. You cause the object to glow red-hot. Any creature in physical contact with the object takes 2d8 fire damage when you cast the spell. Until the spell ends, you can use a bonus action on each of your subsequent turns to cause this damage again.<br> If a creature is holding or wearing the object and takes the damage from it, the creature must succeed on a Constitution saving throw or drop the object if it can. If it doesn't drop the object, it has disadvantage on attack rolls and ability checks until the start of your next turn.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for each slot above 2nd.;Player's Handbook;Artificer, Bard, Cleric, Druid;
2;Hold Person;2nd level Enchantment;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a small, straight piece of iron) Choose a humanoid that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. At the end of each of its turns, the target can make another Wisdom saving throw. On a success, the spell ends on the target.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, you can target on additional humanoid for each slot level above 2nd. The humanoids must be within 30 feet of each other when you target them.;Player's Handbook;Bard, Cleric, Druid, Paladin, Sorcerer, Warlock, Wizard, Cleric (Order), Druid (Land Arctic);
2;Hurricane Slash;2nd level Evocation;1 action;Self (30-foot line);V, S;Instantaneous;You condense wind into a razor sharp blast that shreds a 30-foot-long 5-foot-wide line. Creatures in the area must make a Dexterity saving throw. A creature takes 3d8 slashing damage on a failed save or half as much on a success.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, you can create an additional line of effect. A creature in the area of more than one slash is affected only once.;KibblesTasty;Druid, Ranger, Sorcerer, Wizard, Druid (Four Elements Air);
2;Lesser Restoration;2nd level Abjuration;1 action;Touch;V, S;Instantaneous;You touch a creature and can end either 1 disease or 1 condition afflicting it. The condition can be blinded, deafened, paralyzed, or poisoned.;Player's Handbook;Artificer, Bard, Cleric, Druid, Paladin, Ranger, Cleric (Life), Paladin (Devotion), Sorcerer (Clockwork Soul), Warlock (Celestial);
2;Locate Animals or Plants (Ritual);2nd level Divination;1 action;Self;V, S, M;Instantaneous;(A bit of fur from a bloodhound) Describe or name a specific kind of beast or plant. Concentrating on the voice of nature in your surroundings, you learn the direction and distance to the closest creature or plant of that kind within 5 miles, if any are present.;Player's Handbook;Bard, Druid, Ranger;
2;Locate Object;2nd level Divination;1 action;Self;V, S, M;Concentration, up to 10 minutes;(a forked twig) Describe or name an object that is familiar to you. You sense the direction to the object's location, as long as that object is within 1,000 feet of you. If the object is in motion, you know the direction of its movement.<br> The spell can locate a specific object known to you, as long as you have seen it up close - within 30 feet - at least once. Alternatively, the spell can locate the nearest object of a particular kind, such as a certain kind of apparel, jewelry, furniture, tool, or weapon.<br> This spell can't locate an object if any thickness of lead, even a thin sheet, blocks a direct path between you and the object.;Player's Handbook;Bard, Cleric, Druid, Paladin, Ranger, Wizard, Warlock (Seeker);
2;Moonbeam;2nd level Evocation;1 action;120 feet;V, S, M;Concentration, up to 1 minute;(several seeds of any moonseed plant and a piece of opalescent feldspar) A silvery beam of pale light shines down in a 5-foot radius, 40-foot-high cylinder centered on a point within range. Until the spell ends, dim light fills the cylinder.<br> When a creature enters the spell's area for the first time on a turn or starts its turn there, it is engulfed in ghostly flames that cause searing pain, and it must make a Constitution saving throw. It takes 2d10 radiant damage on a failed save, or half as much damage on a successful one.<br> A shapechanger makes its saving throw with disadvantage. If it fails, it also instantly reverts to its original form and can't assume a different form until it leaves the spell's light.<br> On each of your turns after you cast this spell, you can use an action to move the beam 60 feet in any direction.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d10 for each slot level above 2nd.;Player's Handbook;Druid, Cleric (Twilight), Paladin (Ancients), Paladin (Watchers);
2;Pass Without Trace;2nd level Abjuration;1 action;Self;V, S, M;Concentration, up to 1 hour;(ashes from a burned leaf of mistletoe and a sprig of spruce) A veil of shadows and silence radiates from you, masking you and your companions from detection. For the duration, each creature you choose within 30 feet of you (including you) has a +10 bonus to Dexterity (Stealth) checks and can't be tracked except by magical means. A creature that receives this bonus leaves behind no tracks or other traces of its passage.;Player's Handbook;Druid, Ranger, Cleric (Trickery), Druid (Land Grassland), Sorcerer (Shadow Magic);
2;Protection from Poison;2nd level Abjuration;1 action;Touch;V, S;1 hour;You touch a creature. If it is poisoned, you neutralize the poison. If more than one poison afflicts the target, you neutralize on poison that you know is present, or you neutralize one at random.<br> For the duration, the target has advantage on saving throws against being poisoned, and it has resistance to poison damage.;Player's Handbook;Artificer, Cleric, Druid, Paladin, Ranger;
2;Skywrite (Ritual);2nd level Transmutation;1 action;Sight;V, S;Concentration, up to 1 hour;You cause up to ten words to form in a part of the sky you can see. The words appear to be made of cloud and remain in place for the spell's duration. The words dissipate when the spell ends. A strong wind can disperse the clouds and end the spell early.;Xanathar's Guide to Everything;Artificer, Bard, Druid, Wizard;
2;Spike Growth;2nd level Transmutation;1 action;150 feet;V, S, M;Concentration, up to 10 minutes;(seven sharp thorns or seven small twigs, each sharpened to a point) The ground in a 20-foot radius centered on a point within range twists and sprouts hard spikes and thorns. The area becomes difficult terrain for the duration. When a creature moves into or within the area, it takes 2d4 piercing damage for every 5 feet it travels.<br> The transformation of the ground is camouflaged to look natural. Any creature that can't see the area at the time the spell is case must make a Wisdom (Perception) check against your spell save DC to recognize the terrain as hazardous before entering it.;Player's Handbook;Druid, Ranger, Cleric (Nature), Druid (Land Arctic), Druid (Land Mountain), Warlock (Genie Dao);
2;Summon Beast;2nd level Conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(a feather, tuft of fur, and fish tail inside a gilded acorn worth at least 200 gp) You call forth a bestial spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Bestial Spirit stat block. When you cast the spell, choose an environment: Air, Land, or Water. The creature resembles an animal of your choice that is native to the chosen environment, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 3rd level or higher, use the higher level where the spell's level appears in the stat block.;Tasha's Cauldron of Everything;Druid, Ranger;
2;Vicious Vapors;2nd level Transmutation;1 action;60 feet;V, S;Concentration, up to 1 minute;You fill the air with poisonous vapors in a cube 5 feet on each side. A creature must make a Constitution saving throw when it enters the spell's area for the first time on their turn or starts its turn there. On a failed save, it takes 1d12 poison damage and becomes poisoned until the end of its next turn. On a successful save, it takes half as much damage and does not become poisoned.<br>You can move the cloud of vapors up to 20 feet as a bonus action during your turn.;KibblesTasty;Druid, Warlock, Wizard;
2;Warding Wind;2nd level Evocation;1 action;Self;V;Concentration, up to 10 minutes;A strong wind (20 miles per hour) blows around you in a 10-foot radius and moves with you, remaining centered on you. The wind lasts for the spell's duration.<br> The wind has the following effects:<br> • It deafens you and other creatures in its area.<br> • It extinguishes unprotected flames in its area that are torch-sized or smaller.<br> • It hedges out vapor, gas, and fog that can be dispersed by strong wind.<br> • The area is difficult terrain for creatures other than you.<br> • The attack rolls of ranged weapon attacks have disadvantage if the attacks pass in or out of the wind.;Xanathar's Guide to Everything;Bard, Druid, Sorcerer, Wizard;
2;Windsense;2nd level Transmutation;1 bonus action;Self;V;1 round;You cast your sense into the wind. Until the start of your next turn, you gain a blindsight of 60 feet, and you gain advantage on Wisdom (Perception) checks. Your passive Perception gains a bonus of +5, revealing any creature to you that is revealed by your elevated passive Perception.<br>For the duration, when you make a ranged weapon attack, you do not require line of sight as long as it is in the range of your blindsight, and the target creature does not benefit from cover, as you can send your shots in twisting impossible lines riding the flow of the winds that only you can see.;KibblesTasty;Druid, Ranger;
3;Aura of Vitality;3rd level Evocation;1 action;Self (30-foot radius);V;Concentration, up to 1 minute;Healing energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. You can use a bonus action to cause one creature in the aura (including you) to regain 2d6 hit points.;Player's Handbook;Cleric, Druid, Paladin, Artificer (Battle Smith), Cleric (Twilight), Paladin (Crown);
3;Call Lightning;3rd level Conjuration;1 action;120 feet;V, S;Concentration, up to 10 minutes;A storm cloud appears in the shape of a cylinder that is 10 feet tall with a 60-foot radius, centered on a point you can see 100 feet directly above you. The spell fails if you can't see a point in the air where the storm cloud could appear (for example, if you are in a room that can't accommodate the cloud).<br> When you cast the spell, choose a point you can see within range. A bolt of lightning flashes down from the cloud to that point. Each creature within 5 feet of that point must make a Dexterity saving throw. A creature takes 3d10 lightning damage on a failed save, or half as much damage on a successful one. On each of your turns until the spell ends, you can use your action to call down lightning in this way again, targeting the same point or a different one.<br> If you are outdoors in stormy conditions when you cast this spell, the spell gives you control over the existing storm instead of creating a new one. Under such conditions, the spell's damage increases by 1d10.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 4th level or higher level, the damage increases by 1d10 for each slot level above 3rd.;Player's Handbook;Druid, Cleric (Tempest), Druid (Land Forest), Sorcerer (Storm Sorcery);
3;Conjure Animals;3rd level Conjuration;1 action;60 feet;V, S;Concentration, up to 1 hour;You summon fey spirits that take the form of beasts and appear in unoccupied spaces that you can see within range. Choose one of the following options for what appears.<br> • One beast of challenge rating 2 or lower<br> • Two beasts of challenge rating 1 or lower<br> • Four beasts of challenge rating 1/2 or lower<br> • Eight beasts of challenge rating 1/4 or lower<br> Each beast is also considered fey, and it disappears when it drops to 0 hit points or when the spell ends.<br> The summoned creatures are friendly to you and your companions. Roll initiative for the summoned creatures as a group, which has its own turns. They obey any verbal commands that you issue to them (no action required by you). If you don't issue any commands to them, they defend themselves from hostile creatures, but otherwise take no actions. The DM has the creatures' statistics.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using certain higher-level spell slots, you choose one of the summoning options above, and more creatures appear - twice as many with a 5th-level slot, three times as many with a 7th-level slot, and four times as many with a 9th-level slot.;Player's Handbook;Druid, Ranger, Ranger (Primeval Guardian);
3;Daylight;3rd level Evocation;1 action;60 feet;V, S;1 hour;A 60-foot-radius sphere of light spreads out from a point you choose within range. The sphere is bright light and sheds dim light for an additional 60 feet.<br> If you chose a point on an object you are holding or one that isn't being worn or carried, the light shines from the object with and moves with it. Completely covering the affected object with an opaque object, such as a bowl or a helm, blocks the light.<br> If any of this spell's area overlaps with an area of darkness created by a spell of or lower, the spell that created the darkness is dispelled.;Player's Handbook;Cleric, Druid, Paladin, Ranger, Sorcerer, Warlock, Cleric (Light), Druid (Four Elements Fire), Druid (Land Grassland);
3;Dispel Magic;3rd level Abjuration;1 action;120 feet;V, S;Instantaneous;Choose any creature, object, or magical effect within range. Any spell of 3rd level or lower on the target ends. For each spell of 4th level or higher on the target, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a successful check, the spell ends.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 4th level or higher, you automatically end the effects of a spell on the target if the spell's level is equal to or less than the level of the spell slot you used.;Player's Handbook;Artificer, Bard, Cleric, Druid, Paladin, Sorcerer, Warlock, Wizard, Cleric (Arcana), Cleric (Trickery), Paladin (Devotion), Ranger (Fey Wanderer), Sorcerer (Clockwork Soul);
3;Dust Cloud;3rd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a pinch of dirt) You create a 20-foot-radius sphere of swirling dust at a point you can see within range. The cloud spreads around corners, and its area is lightly obscured. It lasts for the duration or until a wind of moderate or greater speed (at least 10 miles per hour) disperses it.<br>A creature that starts its turn in the cloud or enters it for the first time on a turn, including when the cloud first appears, must succeed on a Constitution saving throw or become blinded until the start of its next turn.<br><b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 4th level or higher, the radius of the cloud increases by 20 feet for each slot level above 3rd.;MCDM;Druid, Ranger, Sorcerer, Warlock, Wizard;
3;Elemental Weapon;3rd level Transmutation;1 action;Touch;V, S;Concentration, up to 1 hour;A nonmagical weapon you touch becomes a magic weapon. Choose one of the following damage types - acid, cold, fire, lightning, or thunder. For the duration, the weapon has a +1 bonus to attack rolls and deals an extra 1d4 damage of the chosen type when it hits.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 5th or 6th level, the bonus to attack rolls increases to +2 and the extra damage increases to 2d4. When you use a spell slot of 7th level or higher, the bonus increases to +3 and the extra damage increases to 3d4.;Player's Handbook;Artificer, Druid, Paladin, Ranger, Warlock;
3;Erupting Earth;3rd level Transmutation;1 action;120 feet;V, S, M;Instantaneous;(a piece of obsidian) Choose a point you can see on the ground within range. A fountain of churned earth and stone erupts in a 20-foot cube centered on that point. Each creature in that area must make a Dexterity saving throw. A creature takes 3d12 bludgeoning damage on a failed save, or half as much damage on a successful one. Additionally, the ground in that area becomes difficult terrain until cleared. Each 5-foot-square portion of the area requires at least 1 minute to clear by hand.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d12 for each slot level above 3rd.;Xanathar's Guide to Everything;Druid, Sorcerer, Wizard, Druid (Four Elements Earth);
3;Feign Death (Ritual);3rd level Necromancy;1 action;Touch;V, S, M;1 hour;(a pinch of graveyard dirt) You touch a willing creature and put it into a cataleptic state that is indistinguishable from death.<br> For the spell's duration, or until you use an action to touch the target and dismiss the spell, the target appears dead to all outward inspection and to spells used to determine the target's status. The target is blinded and incapacitated, and its speed drops to 0. The target has resistance to all damage except psychic damage. If the target is diseased or poisoned when you cast the spell, or becomes diseased or poisoned while under the spell's effect, the disease and poison have no effect until the spell ends.;Player's Handbook;Bard, Cleric, Druid, Wizard, Warlock (Undying);
3;Flame Arrows;3rd level Transmutation;1 action;Touch;V, S;Concentration, up to 1 hour;You touch a quiver containing arrows or bolts. When a target is hit by a ranged weapon attack using a piece of ammunition drawn from the quiver, the target takes an extra 1d6 fire damage. The spell's magic ends on the piece of ammunition when it hits or misses, and the spell ends when twelve pieces of ammunition have been drawn from the quiver.<br> <b><i>At Higher Levels.</i></b> When you cast this spell using a spell slot of 4th level or higher, the number of pieces of ammunition you can affect with this spell increases by two for each slot level above 3rd.;Xanathar's Guide to Everything;Artificer, Druid, Ranger, Sorcerer, Wizard;
3;Meld into Stone (Ritual);3rd level Transmutation;1 action;Touch;V, S;8 hours;You step into a stone object or surface large enough to fully contain your body, melding yourself and all the equipment you carry with the stone for the duration. Using your movement, you step into the stone at a point you can touch. Nothing of your presence remains visible or otherwise detectable by nonmagical senses.<br> While merged with the stone, you can't see what occurs outside it, and any Wisdom (Perception) checks you make to hear sounds outside it are made with disadvantage. You remain aware of the passage of time and can cast spells on yourself while merged in the stone. You can use your movement to leave the stone where you entered it, which ends the spell. You otherwise can't move.<br> Minor physical damage to the stone doesn't harm you, but its partial destruction or a change in its shape (to the extent that you no longer fit within it) expels you and deals 6d6 bludgeoning damage to you. The stone's complete destruction (or transmutation into a different substance) expels you and deals 50 bludgeoning damage to you. If expelled, you fall prone in an unoccupied space closest to where you first entered.;Player's Handbook;Cleric, Druid, Ranger, Druid (Land Mountain), Warlock (Genie Dao);
3;Plant Growth;3rd level Transmutation;1 action or 8 hours;150 feet;V, S;Instantaneous;This spell channels vitality into plants within a specific area. There are two possible uses for the spell, granting either immediate or long-term benefits.<br> If you cast this spell using 1 action, choose a point within range. All normal plants in a 100-foot radius centered on that point become thick and overgrown. A creature moving through the area must spend 4 feet of movement for every 1 foot it moves.<br> You can exclude one or more areas of any size within the spell's area from being affected.<br> If you cast this spell over 8 hours, you enrich the land. All plants in a half-mile radius centered on a point within range become enriched for 1 year. The plants yield twice the normal amount of food when harvested.;Player's Handbook;Druid, Ranger, Cleric (Nature), Druid (Land Forest), Druid (Wildfire), Paladin (Ancients), Warlock (Archfey);
3;Protection from Energy;3rd level Abjuration;1 action;Touch;V, S;Concentration, up to 1 hour;For the duration, the willing creature you touch has resistance to one damage type of your choice: acid, cold, fire, lightning, or thunder.;Player's Handbook;Artificer, Cleric, Druid, Ranger, Sorcerer, Wizard, Cleric (Forge), Druid (Land Desert), Paladin (Ancients), Paladin (Glory), Paladin (Vengeance), Sorcerer (Clockwork Soul);
3;Revivify;3rd level Necromancy;1 action;Touch;V, S, M;Instantaneous;(diamonds worth 300 gp, which the spell consumes) You touch a creature that has died within the last minute. That creature returns to life with 1 hit point. This spell can't return to life a creature that has died of old age, nor can it restore any missing body parts.;Player's Handbook;Artificer, Cleric, Druid, Paladin, Ranger, Cleric (Grave), Cleric (Life), Druid (Wildfire), Sorcerer (Divine Good), Warlock (Celestial);
3;Sleet Storm;3rd level Conjuration;1 action;150 feet;V, S, M;Concentration, up to 1 minute;(a pinch of dust and a few drops of water) Until the spell ends, freezing rain and sleet fall in a 20-foot-tall cylinder with a 40-foot radius centered on a point you choose within range. The area is heavily obscured, and exposed flames in the area are doused.<br> The ground in the area is covered with slick ice, making it difficult terrain. When a creature enters the spell's area for the first time on a turn or starts its turn there, it must make a Dexterity saving throw. On a failed save, it falls prone.<br> If a creature is concentrating in the spell's area, the creature must make a successful Constitution saving throw against your spell save DC or lose concentration.;Player's Handbook;Druid, Sorcerer, Wizard, Cleric (Tempest), Druid (Land Arctic), Sorcerer (Draconic White/Silver), Warlock (Fathomless), Warlock (Genie Marid);
3;Speak with Plants;3rd level Transmutation;1 action;Self (30-foot radius);V, S;10 minutes;You imbue plants within 30 feet of you with limited sentience and animation, giving them the ability to communicate with you and follow your simple commands. You can question plants about events in the spell's area within the past day, gaining information about creatures that have passed, weather, and other circumstances.<br> You can also turn difficult terrain caused by plant growth (such as thickets and undergrowth) into ordinary terrain that lasts for the duration. Or you can turn ordinary terrain where plants are present into difficult terrain that lasts for the duration, causing vines and branches to hinder pursuers, for example.<br> Plants might be able to perform other tasks on your behalf, at the DM's discretion. The spell doesn't enable plants to uproot themselves and move about, but they can freely move branches, tendrils, and stalks.<br> If a plant creature is in the area, you can communicate with it as if you shared a common language, but you gain no magical ability to influence it.<br> This spell can cause the plants created by the <i>entangle</i> spell to release a restrained creature.;Player's Handbook;Bard, Druid, Ranger;
3;Tidal Wave;3rd level Conjuration;1 action;120 feet;V, S, M;Instantaneous;(a drop of water) You conjure up a wave of water that crashes down on an area within range. The area can be up to 30 feet long, up to 10 feet wide, and up to 10 feet tall. Each creature in that area must make a Dexterity saving throw. On a failed save, a creature takes 4d8 bludgeoning damage and is knocked prone. On a successful save, a creature takes half as much damage and isn't knocked prone. The water then spreads out across the ground in all directions, extinguishing unprotected flames in its area and within 30 feet of it, and then it vanishes.;Xanathar's Guide to Everything;Druid, Sorcerer, Wizard, Druid (Four Elements Water);
3;Wall of Water;3rd level Evocation;1 action;60 feet;V, S, M;Concentration, up to 10 minutes;(a drop of water) You create a wall of water on the ground at a point you can see within range. You can make the wall up to 30 feet long, 10 feet high, and 1 foot thick, or you can make a ringed wall up to 20 feet in diameter, 20 feet high, and 1 foot thick. The wall vanishes when the spell ends. The wall's space is difficult terrain.<br> Any ranged weapon attack that enters the wall's space has disadvantage on the attack roll, and fire damage is halved if the fire effect passes through the wall to reach its target. Spells that deal cold damage that pass through the wall cause the area of the wall they pass through to freeze solid (at least a 5-foot-square section is frozen). Each 5-foot-square frozen section has AC 5 and 15 hit points. Reducing a frozen section to 0 hit points destroys it. When a section is destroyed, the wall's water doesn't fill it.;Xanathar's Guide to Everything;Druid, Sorcerer, Wizard, Druid (Four Elements Water);
3;Water Breathing (Ritual);3rd level Transmutation;1 action;30 feet;V, S, M;24 hours;(a short reed or piece of straw) This spell grants up to ten willing creatures you can see within range the ability to breathe underwater until the spell ends. Affected creatures also retain their normal mode of respiration.;Player's Handbook;Artificer, Druid, Ranger, Sorcerer, Wizard, Druid (Land Coast);
3;Water Cannon;3rd level Evocation;1 action;Self (30-foot line);V, S;Instantaneous;You unleash a spout of water that blasts out in a line 30-foot long and 5 foot-wide line. Creatures in the area must make a Strength saving throw, or take 6d6 bludgeoning damage and be pushed to an open space at the end of the line away from you. If there is no open space to move to (for example they would move into a wall or another creature), they are pushed to the closest space and take an additional 2d6 bludgeoning damage and are knocked prone. On a successful save, they take half as much damage and are not pushed.;KibblesTasty;Druid, Sorcerer, Wizard;
3;Water Walk (Ritual);3rd level Transmutation;1 action;30 feet;V, S, M;1 hour;(a piece of cork) This spell grants the ability to move across any liquid surface - such as water, acid, mud, snow, quicksand, or lava - as if it were harmless solid ground (creatures crossing molten lava can still take damage from the heat). Up to ten willing creatures you can see within range gain this ability for the duration.<br> If your target a creature submerged in a liquid, the spell carries the target to the surface of the liquid at a rate of 60 feet per round.;Player's Handbook;Artificer, Cleric, Druid, Ranger, Sorcerer, Druid (Four Elements Water), Druid (Land Coast), Druid (Land Swamp);
3;Wind Wall;3rd level Evocation;1 action;120 feet;V, S, M;Concentration, up to 1 minute;(a tiny fan and a feather of exotic origin) A wall of strong wind rises from the ground at a point you choose within range. You can make the wall up to 50 feet long, 15 feet high, and 1 foot thick. You can shape the wall in any way you choose so long as it makes one continuous path along the ground. The wall lasts for the duration.<br> When the wall appears, each creature within its area must make a Strength saving throw. A creature takes 3d8 bludgeoning damage on a failed save, or half as much damage on a successful one.<br> The strong wind keeps fog, smoke, and other gases at bay. Small or smaller flying creatures or objects can't pass through the wall. Loose, lightweight materials brought into the wall fly upward. Arrows, bolts, and other ordinary projectiles launched at targets behind the wall are deflected upward and automatically miss. (Boulders hurled by giants or siege engines, and similar projectiles, are unaffected.) Creatures in gaseous form can't pass through it.;Player's Handbook;Druid, Ranger, Artificer (Artillerist), Cleric (Nature), Druid (Four Elements Air), Sorcerer (Storm Sorcery), Warlock (Genie Djinni);
