Name;Type;Relevancy;Allowance;Old Name
Artificer;main;;not allowed;
Artificer (Alchemist);sub;;not allowed;
Artificer (Armorer);sub;;not allowed;
Artificer (Artillerist);sub;;not allowed;
Artificer (Battle Smith);sub;;not allowed;
Barbarian;main;irrelevant;;
Barbarian (Berserker);sub;irrelevant;;
Barbarian (Totem Warrior);sub;irrelevant;;
Barbarian (Ancestral Guardian);sub;irrelevant;;
Barbarian (Storm Herald);sub;irrelevant;;
Barbarian (Zealot);sub;irrelevant;;
Barbarian (Beast);sub;irrelevant;;
Barbarian (Wild Magic);sub;irrelevant;;
Barbarian (Battlerager);sub;irrelevant;not allowed;
Bard;main;;;
Bard (Lore);sub;;;
Bard (Valor);sub;;;
Bard (Glamour);sub;;;
Bard (Swords);sub;;;
Bard (Whispers);sub;;;
Bard (Creation);sub;;;
Bard (Eloquence);sub;;;
Bard (Spirits);sub;;;
Cleric;main;;;
Cleric (Knowledge);sub;;;
Cleric (Life);sub;;;
Cleric (Light);sub;;;
Cleric (Nature);sub;;;
Cleric (Tempest);sub;;;
Cleric (Trickery);sub;;;
Cleric (War);sub;;;
Cleric (Forge);sub;;;
Cleric (Grave);sub;;;
Cleric (Order);sub;;;
Cleric (Peace);sub;;not allowed;
Cleric (Twilight);sub;;not allowed;
Cleric (Death);sub;;not allowed;
Cleric (Arcana);sub;;not allowed;
Druid;main;;;
Druid (Land Arctic);sub;;;
Druid (Land Coast);sub;;;
Druid (Land Desert);sub;;;
Druid (Land Forest);sub;;;
Druid (Land Grassland);sub;;;
Druid (Land Mountain);sub;;;
Druid (Land Swamp);sub;;;
Druid (Land Underdark);sub;;;
Druid (Moon);sub;irrelevant;;
Druid (Dreams);sub;irrelevant;;
Druid (Shepherd);sub;irrelevant;;
Druid (Spores);sub;;;
Druid (Stars);sub;;;
Druid (Wildfire);sub;;;
Fighter;main;irrelevant;;
Fighter (Eldritch Knight);sub;irrelevant;;
Monk;main;irrelevant;;
Paladin;main;;;
Paladin (Devotion);sub;;;
Paladin (Ancients);sub;;;
Paladin (Vengeance);sub;;;
Paladin (Crown);sub;;;
Paladin (Conquest);sub;;;
Paladin (Redemption);sub;;;
Paladin (Glory);sub;;;
Paladin (Watchers);sub;;;
Paladin (Oathbreaker);sub;;not allowed;
Ranger;main;;;
Ranger (Hunter);sub;;;
Ranger (Beast Master);sub;;;
Ranger (Gloom Stalker);sub;;;
Ranger (Horizon Walker);sub;;;
Ranger (Monster Slayer);sub;;;
Ranger (Fey Wanderer);sub;;;
Ranger (Swarmkeeper);sub;;;
Ranger (Primeval Guardian);sub;;;
Ranger (Drakewarden);sub;;;
Rogue;main;irrelevant;;
Rogue (Arcane Trickster);sub;;;
Shaman;main;;;
Shaman (Sage Air);sub;;;
Shaman (Sage Earth);sub;;;
Shaman (Sage Fire);sub;;;
Shaman (Sage Water);sub;;;
Shaman (Warrior Air);sub;;;
Shaman (Warrior Earth);sub;;;
Shaman (Warrior Fire);sub;;;
Shaman (Warrior Water);sub;;;
Shaman (Sage);sub;;;
Shaman (Warrior);sub;;;
Sorcerer;main;;;
Sorcerer (Draconic Black/Copper);sub;;;
Sorcerer (Draconic White/Silver);sub;;;
Sorcerer (Draconic Red/Gold/Brass);sub;;;
Sorcerer (Draconic Blue/Bronze);sub;;;
Sorcerer (Draconic Green);sub;;;
Sorcerer (Wild Magic);sub;;;
Sorcerer (Divine Good);sub;;;
Sorcerer (Divine Evil);sub;;;
Sorcerer (Divine Law);sub;;;
Sorcerer (Divine Chaos);sub;;;
Sorcerer (Divine Neutrality);sub;;;
Sorcerer (Shadow Magic);sub;;;
Sorcerer (Storm Sorcery);sub;;;
Sorcerer (Aberrant Mind);sub;;;
Sorcerer (Clockwork Soul);sub;;;
Warlock;main;;;
Warlock (Archfey);sub;;;
Warlock (Fiend);sub;;;
Warlock (Great Old One);sub;;;
Warlock (Undying);sub;;;
Warlock (Celestial);sub;;;
Warlock (Fathomless);sub;;;
Warlock (Genie Dao);sub;;;
Warlock (Genie Djinni);sub;;;
Warlock (Genie Efreeti);sub;;;
Warlock (Genie Marid);sub;;;
Warlock (Undead);sub;;;
Warlock (Seeker);sub;;;
Warlock (Hexblade);sub;;;
Wizard;main;;;
Wizard (Abjuration);sub;;;
Wizard (Conjuration);sub;;;
Wizard (Divination);sub;;;
Wizard (Enchantment);sub;;;
Wizard (Evocation);sub;;;
Wizard (Illusion);sub;;;
Wizard (Necromancy);sub;;;
Wizard (Transmutation);sub;;;
Wizard (War Magic);sub;;;
Wizard (Bladesinging);sub;;;
Wizard (Scribes);sub;;;
Wizard (Chronurgy);sub;;not allowed;
Wizard (Graviturgy);sub;;not allowed;
