0;Force Bolt;Evocation Cantrip;1 action;120 feet;V, S;Instantaneous;You hurl a mote of arcane energy at a creature or object within range. Make a ranged spell attack against the target. On a hit, the target takes 2d4 force damage.<br>This spell's damage increases by 2d4 when you reach 5th level (4d4), 11th level (6d4), and 17th level (8d4).;Kibbles;Sorcerer;
0;Lightning Dart;Evocation Cantrip;1 action;60 feet;V, S;Instantaneous;A dart of lightning energy whizzes toward a creature within range. Make a ranged spell attack against the target. On a hit, it takes 1d8 lightning damage.<br>On a miss, you can redirect the dart to a second creature within 10 feet of the first. Make an additional attack roll, dealing 1d4 lightning damage on a hit.<br>This spell's damage increases by 1d8 for the first attack and 1d4 for the second attack when you reach 5th level (2d8/2d4), 11th level (3d8/3d4), and 17th level (4d8/4d4).;Kibbles;Artificer, Sorcerer, Wizard;
1;Bad Blood;1st level Necromancy;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a piece of rotten meat) Targeting a creature you can see within range, you attempt to corrupt its blood. Creatures without blood are immune to this effect. The target must make a Constitution saving throw. On a failure, it takes 1d12 poison damage and becomes poisoned for the duration of the spell.<br>At the end of each of its turns, the creature can make another Constitution saving throw. On a success, the spell ends on the creature. On a failure, it takes an additional 1d4 poison damage as the poison continues to ravage it.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional target for each slot level above 2nd. The targets must be within 30 feet of each other when you target them.;Kibbles;Druid, Warlock, Wizard;
1;Frost Fingers;1st level Evocation;1 action;Self (15-foot cone);V, S;Instantaneous;Freezing cold blasts from your fingertips in a 15-foot cone. Each creature in that area must make a Constitution saving throw. On a failed save, a creature takes 2d8 cold damage, and its speed is reduced by 10 feet until the start of your next turn. On a successful save, a creature takes half as much damage with no additional effects.<br>The cold freezes nonmagical liquids in the area that aren't being worn or carried.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st.;Official Adventure;Druid, Sorcerer, Wizard;
1;Gale Bolt;1st level Evocation;1 action;120 feet;V, S;Instantaneous;A blast of concentrated wind streaks toward a creature of your choice within range. Make a ranged spell attack against the target. On a hit, the target takes 2d8 bludgeoning damage and if it is Large or smaller is pushed 10 feet away from you in a straight line.<br><b>At Higher Levels</b>: When you cast this spell using a spell lot of 2nd level or higher, the damage increases by 1d8 for each level above 1st.;Kibbles;Druid, Ranger, Sorcerer, Wizard;
1;Lightning Tendril;1st level Evocation;1 action;Self (30 feet);V, S, M;Concentration, up to 1 minute;(twig from a tree that has been struck) Crackling beams of blue energy leap from your hands. For the duration of the spell, as a bonus action, you can direct them toward a creature within range. Make a ranged spell attack against that creature. On a hit, the target takes 1d12 lightning damage.<br><b>At Higher Levels</b>: When you cast this spell using a 3rd- or 4th-level spell slot, the damage increases to 2d12 and the range increases to 50 feet. When you cast it using a 5th- or 6th-level spell slot, the damage increases to 3d12 and the range increases to 100 feet. When you cast it using a spell slot of 7th level or higher, the damage increases to 4d12 and the range increases to 200 feet.;Kibbles;Druid, Sorcerer, Warlock, Wizard;
1;Spell Transference;1st level Enchantment;1 action;Touch;S;Instantaneous;You transfer some of your magical energy to another to rejuvenate their spellcasting. The target regains an expended 1st level spell slot.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the target regains an expended spell slot equal to or lower than the slot you use.<br>;Homebrew;Sorcerer;
1;Stone Fist;1st level Transmutation;1 action;Self;V, S;1 round;You turn your hand and forearm (or similar appendage) to stone until the start of your next turn. As part of casting the spell, you can make a melee spell attack against one creature within your reach. On a hit, the target takes 2d10 bludgeoning damage.<br>Until the start of your next turn, you can use your reaction when you take slashing or piercing damage from an attack to gain resistance to damage from that attack.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d10 for each slot level above 1st.;Kibbles;Druid, Sorcerer, Warlock, Wizard;
1;Water Blast;1st level Conjuration;1 action;30 feet;V, S;Instantaneous;You conjure a ball of water before hurling it at a target. Make a ranged spell attack against the target. On a hit, the target takes 3d6 bludgeoning damage and if it is Large or smaller it must succeed on a Strength saving throw or be knocked prone.<br><b>At Higher Levels</b>: When you cast this spell using a spell lot of 2nd level or higher, the damage increases by 1d6 for each level above 1st.;Kibbles;Druid, Sorcerer, Wizard;
2;Become Stone;2nd level Transmutation;1 bonus action;Self;V, S;1 round;You solidify into a stone. Until the start of your next turn, you are petrified. Your AC becomes 20 and you gain 10 temporary hit points. Any remaining temporary hit points fade when the spell ends.;Kibbles;Druid, Sorcerer, Warlock, Wizard;
2;Crackle;2nd level Evocation;1 action;60 feet;V, S;Instantaneous;You create three arcs of lightning which strike targets within range. You can direct them at one target or several.<br>Make a ranged spell attack for each arc. On a hit, the target takes 1d12 lightning damage. If three or more arcs hit a single target, they must make a Constitution saving throw or become stunned until the start of their next turn.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you create one additional arc for each slot level above 2nd.;Kibbles;Druid, Sorcerer, Warlock, Wizard;
2;Dancing Wave;2nd level Conjuration;1 action;30 feet;V, S;Concentration, up to 1 minute;You summon a surging mass of water into existence at a point on the ground within range. The mass of water remains cohesive filling a 5 foot radius, though only rises 3 feet from the ground. The area is difficult terrain for any creature without a swimming speed.<br>For the duration of the spell, as a bonus action you can move the wave of water up to 30 feet along a surface in any direction. The first time the wave enters any creature's space during your turn, the creature must make a Strength saving throw or it takes 1d6 bludgeoning damage and is knocked prone. A creature automatically fails the saving throw against this spell if it is prone.<br><b>At Higher Levels</b>: If you cast this spell using a spell slot of 4th level or higher, the damage increases to 2d6 and the radius increases to 10 feet. If you use a spell slot of 6th level or higher, the damage increases to 3d6 and the radius increases to 15 feet. If you use a spell slot of 8th level or higher, the damage increases to 4d6 and the radius increases to 30 feet.;Kibbles;Druid, Sorcerer, Wizard;
2;Earth Ripple;2nd level Transmutation;1 action;60 feet;V, S;Instantaneous;You cause the earth to deform and ripple. A target creature must make a Dexterity saving throw or suffer one of the following effects (your choice):<br>• It is pulled into the earth, taking 1d8 bludgeoning damage and reducing its movement speed to zero until a creature spends an action to dig it free.<br>• It is slammed 5 feet in a direction of your choice by a wave of earth, taking 2d8 bludgeoning damage and being knocked prone.<br>• It is impaled by a spike of earth, taking 4d8 piercing damage.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for each slot level above 2nd.;Kibbles;Druid, Sorcerer, Wizard;
2;Hurricane Slash;2nd level Evocation;1 action;Self (30-foot line);V, S;Instantaneous;You condense wind into a razor sharp blast that shreds a 30-foot-long 5-foot-wide line. Creatures in the area must make a Dexterity saving throw. A creature takes 3d8 slashing damage on a failed save or half as much on a success.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can create an additional line of effect. A creature in the area of more than one slash is affected only once.;Kibbles;Druid, Ranger, Sorcerer, Wizard;
2;Icingdeath's Frost;2nd level Evocation;1 action;Self (15-foot cone);S, M;Instantaneous;(a vial of meltwater) A burst of icy cold energy emanates from you in a 15-foot cone. Each creature in that area must make a Constitution saving throw. On a failed save, a creature takes 3d8 cold damage and is covered in ice for 1 minute or until a creature uses its action to break the ice off itself or another creature. A creature covered in ice has its speed reduced to 0. On a successful save, a creature takes half as much damage with no additional effects.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, increase the cold damage by 1d8 for each slot level above 2nd.;Unearthed Arcana;Sorcerer, Wizard;
2;Lich's Gaze;2nd level Necromancy;1 reaction, which you take when a hostile creature that you can see enters a space within 10 feet of you;10 feet;V;Concentration, up to 1 minute;Your eyes glow as you stare into the soul of your enemy, compelling them with all-consuming fear to halt their advance. The target must succeed on a Wisdom saving throw or have their movement speed reduced to 0 until the beginning of their next turn, and become frightened of you until the spell ends. The frightened target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.<br>This spell has no effect on undead or constructs.;Homebrew;Warlock;
2;Lightning Charged;2nd level Evocation;1 action;Touch;V, S, M;1 minute;(a piece of bronze metal) You channel lightning energy into a creature. The energy is harmless to the creature, but escapes in dangerous bursts to other nearby creatures.<br>Every time that creature strikes another creature with a melee attack, a spell with a range of touch, is struck by another creature with a melee attack, or ends their turn while grappling or being grappled by another creature, they deal 1d6 lightning damage to that creature.<br>Once this spell has discharged 6 times (dealing up to 6d6 damage), the spell ends.<br><b>At Higher Levels</b>: The spell can discharge damage two additional times (dealing 2d6 more total damage) before the spell ends for each slot level above 2nd.;Kibbles;Sorcerer;
2;Nathair's Mischief;2nd level Illusion;1 action;60 feet;S, M;Concentration, up to 1 minute;(a piece of crust from an apple pie) You fill a 20-foot cube centered on a point you choose within range with fey and draconic magic. Roll on the Mischievous Surge table to determine the magical effect produced. At the start of each of your turns, you can move the cube up to 10 feet and reroll on the table.<br> <b>Mischievous Surge - d4 Effect</b><br>1 - The smell of apple pie fills the air, and each creature in the cube must succeed on a Wisdom saving throw or become charmed by you until the start of your next turn.<br>2 - Bouquets of flowers appear all around, and each creature in the cube must succeed on a Dexterity saving throw or be blinded until the start of your next turn as the flowers spray water in their faces.<br>3 - Each creature in the cube must succeed on a Wisdom saving throw or begin giggling until the start of your next turn. A giggling creature is incapacitated and uses all its movement to move in a random direction.<br>4 - Drops of molasses appear and hover in the cube,turning itinto difficult terrain until the start of your next turn.;Unearthed Arcana;Bard, Sorcerer, Wizard;
2;Poison Dart;2nd level Transmutation;1 action;60 feet;V, S;Instantaneous;You conjure a dart of pure poison and hurl it at a creature you can see within range. Make a ranged spell attack. On a hit, the target takes 3d12 poison damage and must succeed a Constitution saving throw or become poisoned until the start of your next turn.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d12 for each slot level above 2nd.;Kibbles;Warlock, Wizard;
2;Safeguard;2nd level Divination;1 action;30 feet;V, S;8 hours;You gaze into the near future, seeking out specific points where you or your allies find yourselves in peril, mentally preparing yourselves for these moments.<br>When casting this spell, you can target up to 3 creatures of your choice within range. Each chosen creature then has advantage on the next saving throw it makes against a trap or natural hazard, and if it would normally take half damage on a successful save, it instead takes no damage, and only takes half damage on a failed save. A trap or hazard, for the purpose of this feature, includes anything that would inflict a sudden or unexpected effect you consider harmful or undesirable, including things such as pit fall traps, a glyph of warding spell, or a structural weakness in the floor or ceiling.<br>Alternatively, if a creature is surprised while under the effects of this spell, it can choose to not be surprised instead.<br>Once either of these effects trigger for a creature, the spell then ends on the affected creature.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target one additional creature for each slot level above 2nd.;Homebrew;Bard, Cleric, Wizard;
2;Seeking Orb;2nd level Evocation;1 action;5 feet;V, S;Concentration, up to 1 minute;You create a Tiny orb of pure arcane energy that hovers within range, and designate a target creature within 120 feet. For the duration of the spell, at the end of each of your turns, the orb grows larger and moves 30 feet directly toward the creature. If the orb reaches the target, it will detonate dealing 6d4 force damage and an additional 1d4 damage for each round since you cast the spell to the target. The spell ends after it deals damage. If the orb does not reach the target before the spell ends, it fades away without dealing damage.;Kibbles;Sorcerer, Wizard;
2;Shocking Smite;2nd level Evocation;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a melee weapon attack during the spell's duration, your weapon releases a burst of lightning, and the attack deals an extra 1d12 lightning damage to the target. Additionally, if the target is a creature, it must succeed on a Constitution saving throw or become stunned until the end of its next turn.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage dealt by the attack increases by 1d12 for each slot above the 2nd.;Kibbles;Paladin, Ranger;
2;Vicious Vapors;2nd level Transmutation;1 action;60 feet;V, S;Concentration, up to 1 minute;You fill the air with poisonous vapors in a cube 5 feet on each side. A creature must make a Constitution saving throw when it enters the spell's area for the first time on their turn or starts its turn there. On a failed save, it takes 1d12 poison damage and becomes poisoned until the end of its next turn. On a successful save, it takes half as much damage and does not become poisoned.<br>You can move the cloud of vapors up to 20 feet as a bonus action during your turn.;Kibbles;Druid, Warlock, Wizard;
3;Corrosive Moisture;3rd level Transmutation;1 action;Self;V, S;Concentration, up to 1 minute;Acidic sweat leaks from your pores. Make a melee spell attack against a creature within your reach. On a hit, the target takes 3d4 acid damage. Until the spell ends, you can make the attack again on each of your turns as an action.<br>In addition, any creature that touches you while you are unarmored must succeed on a Constitution saving throw or take 2d4 acid damage.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage of the melee spell attack increases by 1d4 for each slot level above 3rd.;Homebrew;Sorcerer, Wizard;
3;Flame Stride;3rd level Transmutation;1 bonus action;Self;V, S;Concentration, up to 1 minute;The billowing flames of a dragon cover your feet, granting you explosive speed. For the duration, your speed increases by 20 feet and moving doesn't provoke opportunity attacks.<br>When you move within 5 feet of a creature or object that isn't being worn or carried, it takes 1d6 fire damage from your trail of heat. A creature or object can take this damage only once during a turn.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, increase your speed by 5 feet for each spell slot level above 3rd. Additionally, the spell deals an additional 1d6 fire damage for each slot level above 3rd.;Unearthed Arcana;Artificer, Ranger, Sorcerer, Wizard;
3;Galder's Tower;3rd level Conjuration;10 minutes;30 feet;V, S, M;24 hours;(a fragment of stone, wood, or other building material) You conjure a two-story tower made of stone, wood, or similar suitably sturdy materials. The tower can be round or square in shape. Each level of the tower is 10 feet tall and has an area of up to 100 square feet. Access between levels consists of a simple ladder and hatch. Each level takes one of the following forms, chosen by you when you cast the spell:<br> • A bedroom with a bed, chairs, chest, and magical fireplace<br> • A study with desks, books, bookshelves, parchments,ink, and ink pens<br> • A dining space with a table, chairs, magical fireplace, containers, and cooking utensils<br> • A lounge with couches, armchairs, side tables and footstools<br> • A washroom with toilets, washtubs, a magical brazier, and sauna benches<br> • An observatory with a telescope and maps of the night sky<br> • An unfurnished, empty room<br>The interior of the tower is warm and dry, regardless of conditions outside. Any equipment or furnishings conjured with the tower dissipate into smoke if removed from it. At the end of the spell's duration, all creatures and objects within the tower that were not created by the spell appear safely outside on the ground, and all traces of the tower and its furnishings disappear.<br>You can cast this spell again while it is active to maintain the tower's existence for another 24 hours. You can create a permanent tower by casting this spell in the same location and with the same configuration every day for one year.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the tower can have one additional story for each slot level beyond 3rd.;Official Adventure;Wizard;
3;Linked Glyphs;3rd level Abjuration;1 hour;Touch;V, S, M;Until dispelled or triggered;(incense and powdered diamond worth at least 300 gp, which the spell consumes) When you cast this spell, you inscribe a detection glyph that later activates a magical effect at the site of a separate, linked glyph. You inscribe the detection glyph either on a surface (such as a table or a section of floor or wall) or within an object that can be closed (such as a book, a scroll, or a treasure chest) to conceal the glyph. The glyph can cover an area no larger than 10 feet in diameter. If the surface or object is moved more than 10 feet from where you cast this spell, the detection glyph is broken, and the spell ends without being triggered.<br>Both glyphs are nearly invisible, and finding either requires a successful Intelligence (Investigation) check against your spell save DC.<br>You decide what triggers the detection glyph when you cast this spell. For glyphs inscribed on a surface, the most typical triggers include touching or standing on the glyph, removing another object covering the glyph, approaching within a certain distance of the glyph, or manipulating the object on which the glyph is inscribed. For glyphs inscribed within an object, the most common triggers include opening that object, approaching within a certain distance of the object, or seeing or reading the glyph. Once a glyph is triggered, this spell ends.<br>You can further refine the trigger so the spell activates only under certain circumstances or according to physical characteristics (such as height or weight), creature kind (for example, the ward could be set to affect aberrations or drow), or alignment. You can also set conditions for creatures that don’t trigger the glyph, such as those who say a cer-tain password.<br>When you inscribe the detection glyph, choose an alarm glyph or spell glyph to link to it.<br><b>Alarm Glyph.</b> You create and magically link two glyphs: a detection glyph and an effect glyph. Each of these two glyphs must stay within 100 miles of the other or the spell effect ends. When the detection glyph is triggered, the effect glyph reacts like an alarm spell, creating a mental ping in your mind if you are within 1 mile of the effect glyph. This ping awakens you if you are sleeping.<br><b>Spell Glyph.</b> You create and magically link two glyphs: a detection glyph and an effect glyph. These two glyphs must be within 100 feet of each other. You can store a prepared spell of 4th level or lower in the effect glyph by casting it as part of creating the glyphs. The spell must target a single creature or an area. The spell being stored has no immediate effect when cast in this way. When the detection glyph is triggered, the spell stored in the effect glyph is cast. If the spell has a target, it targets the creature that triggered the glyph. If the spell affects an area, the area is centered on the effect glyph. If the spell summons hostile creatures or creates harmful objects or traps, they appear as close as possible to the effect glyph. If the spell requires concentration, it lasts until the end of its full duration.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher to create a spell glyph, you can store any spell of up to the same level as the slot you use.;Official Adventure;Artificer, Bard, Cleric, Wizard;
3;Thunder Pulse;3rd level Evocation;1 action;Self (15-foot cone);V, S;Concentration, up to 1 minute;You gather sonic energy and can expel it in shockwaves for the duration. Until the spell ends, you can use an action to emit a shockwave in a 15-foot cone. Each creature in that area must make a Constitution saving throw, taking 3d8 thunder damage and being knocked 10 feet away from you on a failed save, or half as much damage and not being knocked away on a successful one.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for each slot level above 2nd.;Kibbles;Sorcerer, Wizard;
3;Vortex Blast;3rd level Evocation;1 action;Self (30-foot cone);V, S;Instantaneous;You create a sudden violent vortex that blasts outwards in a cone, tossing characters and objects within the area. Creatures take 2d6 bludgeoning damage and must succeed on a Strength saving throw or be knocked 20 feet backward and 20 feet upward.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d6 for each slot level above 3rd.;Kibbles;Sorcerer, Wizard;
3;Water Cannon;3rd level Evocation;1 action;Self (30-foot line);V, S;Instantaneous;You unleash a spout of water that blasts out in a line 30-foot long and 5 foot-wide line. Creatures in the area must make a Strength saving throw, or take 6d6 bludgeoning damage and be pushed to an open space at the end of the line away from you. If there is no open space to move to (for example they would move into a wall or another creature), they are pushed to the closest space and take an additional 2d6 bludgeoning damage and are knocked prone. On a successful save, they take half as much damage and are not pushed.;Kibbles;Druid, Sorcerer, Wizard;
4;Echoing Lance;4th level Evocation;1 action;60 feet;V, S;Concentration, up to 1 minute;You emit a targeted burst of intense sonic energy at a target creature within range. The creature must make a Constitution saving throw. On a failed save, it takes 3d8 thunder damage and becomes deafened and stunned for the spell's duration by the intense sound. On a successful save, the creature takes half as much damage and is not stunned.<br>At the end of each of its turns, the creature can make another Constitution saving throw, ending the effect on a success.;Kibbles;Sorcerer, Wizard;
4;Force Blade;4th level Evocation;1 bonus action;Self (5 feet);V, S;Concentration, up to 1 minute;You create an oversized blade of pure scintillating force energy in your hand. For the duration of the spell, as an action, you can sweep the blade through an target within reach, dealing 2d12 force damage.<br><b>At Higher Levels</b>: When you cast it using a 5th- or 6th-level spell slot, the damage increases to 3d12. When you cast it using a spell slot of 7th level or higher, the damage increases to 4d12.;Kibbles;Sorcerer, Wizard;
4;Galder's Speedy Courier;4th level Conjuration;1 action;10 feet;V, S, M;10 minutes;(25 gold pieces, or mineral goods of equivalent value, which the spell consumes) You summon a small air elemental to a spot within range. The air elemental is formless, nearly transparent, immune to all damage, and cannot interact with other creatures or objects. It carries an open, empty chest whose interior dimensions are 3 feet on each side.<br>While the spell lasts, you can deposit as many items inside the chest as will fit. You can then name a living creature you have met and seen at least once before, or any creature for which you possess a body part, lock of hair, clipping from a nail, or similar portion of the creature's body.<br>As soon as the lid of the chest is closed, the elemental and the chest disappear, then reappear adjacent to the target creature. If the target creature is on another plane, or if it is proofed against magical detection or location, the contents of the chest reappear on the ground at your feet.<br>The target creature is made aware of the chest's contents before it chooses whether or not to open it, and knows how much of the spell's duration remains in which it can retrieve them. No other creature can open the chest and retrieve its contents. When the spell expires or when all the contents of the chest have been removed, the elemental and the chest disappear. The elemental also disappears if the target creature orders it to return the items to you. When the elemental disappears, any items not taken from the chest reappear on the ground at your feet.<br><b>At Higher Levels</b>: When you cast this spell using an 8th-level spell slot, you can send the chest to a creature on a different plane of existence from you.;Official Adventure;Warlock, Wizard;
4;Jumping Jolt;4th level Evocation;1 action;60 feet;V, S;Instantaneous;You release an arc of lighting at a creature within range. Make a ranged spell attack roll against the target. On hit, the target takes 4d12 lightning damage, and you can cause the spell to jump to another target within 20 feet of the first target making a new attack roll for each target. The spell cannot hit the same target twice, or jump to a target out of the spells range. The spell can jump a maximum of five times.<br>On a miss, the target takes half as much damage and the spell does not jump to a new target.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the starting damage increases by 1d12 for each slot level above 4th.;Kibbles;Sorcerer, Wizard;
4;Orbital Stones;4th level Transmutation;1 action;Self;V, S;Concentration, up to 10 minutes;You lift four inanimate Small or Medium sized rocks or similar earthen objects from within 10 feet of you, causing them to defy gravity. They float in the air and orbit you for the spell's duration. With at least four stones orbiting, you have three quarters cover. With at least two stones remaining, you have half cover.<br>When you cast the spell - and as a bonus action on each of your turns thereafter - you can expend one of the stones, sending them streaking toward a target within 120 feet of you. Make a ranged spell attack against the target. On a hit, the target takes 3d12 bludgeoning damage and is knocked 5 feet back.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the number of stones lifted increases by one for each slot level above 4th.;Kibbles;Druid, Sorcerer, Wizard;
4;Poison Puff;4th level Transmutation;1 action;Self (30-foot cone);V, S;Instantaneous;You exhale a cloud of poison that magically expands to fill a 30 foot cone. Creatures in that area must make a Constitution saving throw. On a failure, they take 4d12 poison damage and become poisoned until the start of their next turn. On a successful save, a creature takes half as much damage and is not poisoned.<br>The area is lightly obscured until the start of your turn, and any creature that ends their turn within the area takes 2d4 poison damage.;Kibbles;Druid, Warlock, Wizard;
4;Song of the Ruins (Ritual);4th level Divination;1 minute;10 miles;V, S, M;Instantaneous;(a pinch of sand and drop of water) A slight rumble shakes the ground beneath your feet as in front of you a miniature map appears in a bare patch of dirt or stone. The map shows the locations of people and civilizations as they were over the last 5000 years, within the range of the spell. The heavier the traffic in a location, the more clearly it's features are displayed on the map. For example, a civilization which built a large city might show its main thoroughfares and major landmarks, while a small village will show only a small mark or symbol. Heavily traveled roads can appear as neat paths, while small footpaths show as thin lines or not at all.<br>Casting this spell gives you a clear map of past civilizations, but where they differ strongly from modern ones the map may be misleading.;Homebrew;Bard, Wizard;
5;Acid Rain;5th level Conjuration;1 action;300 feet;V, S;Concentration, up to 1 minute;Acid rain begins falling within a 40-foot-radius 60-foot-high cylinder centered on a point you choose within range. When a creature moves into the spell's area for the first time on a turn or starts its turn there, the creature must succeed on a Dexterity saving throw or take 8d4 acid damage, and it becomes covered in acid.<br>A creature takes 2d4 acid damage at the end of its turns. A creature can end this damage by using its action to make a DC 10 Dexterity check to clear the acid.;Kibbles;Druid, Wizard;
5;Aether Storm;5th level Evocation;1 action;120 feet;V, S;Concentration, up to 1 minute;You conjure a storm of aether erupting from a point of your choice within range. The aether storm fills a 10-foot radius, 40-foot-high cylinder. When the storm appears, each creature within its area takes 8d4 force damage.<br>A creature takes 1d4 force damage for each 5 feet they move through the storm, and if a creature ends their turn within the aether storm, they take 8d4 force damage. On your turn, you can move the storm 10 feet in any direction as a bonus action.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the damage increases by 1d4 for each slot level above 5th.;Kibbles;Sorcerer, Wizard;
5;Fissure;5th level Transmutation;1 action;Self (60-foot line);V, S;Instantaneous;You rend asunder the earth in a 60-foot-long 5-foot-wide line, targeting an area of dirt, sand, or rock at least 10 feet deep.<br>Creatures in that line must make a Dexterity saving throw. On a failure, a creature falls into a suddenly opened crevice in the ground, falling into it before it snaps shut, crushing them. From the fall and crush, creatures that fail the saving throw take 6d10 bludgeoning damage. The creature is buried in 10 feet of rubble, and creatures without a burrowing speed require 30 feet of movement to extract themselves from the loose rubble to return to where they failed the saving throw. If they end their turn while buried, they take an additional 1d10 bludgeoning damage.;Kibbles;Druid, Sorcerer, Wizard;
5;Pressure Cutter;5th level Evocation;1 action;Self (60-foot line);V, S;Instantaneous;You unleash a blast of highly pressurized water in a 60-foot-long 15-foot-wide line, slashing through everything in its path. Each creature in the line must make a Dexterity saving throw, taking 10d6 slashing damage on a failure. On a successful save, a creature takes half as much damage.<br><b>At Higher Levels</b>: When you cast this spell using a spell lot of 6th level or higher, the damage increases by 1d6 for each level above 5th.;Kibbles;Druid, Sorcerer, Wizard;
5;Sky Burst;5th level Evocation;1 action;120 feet;V, S;Instantaneous;Five bolts of lightning strike five points of your choice that you can see within range. Each creature within 5 feet of the chosen points must make a Dexterity saving throw. A creature takes 4d12 lightning damage on a failed save, or half as much on a successful one. A creature in the area of more than one lightning burst is affected only once.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, you can call down an additional bolt of lightning targeting another point within range for each slot level above 5th.;Kibbles;Druid, Sorcerer, Wizard;
5;Sonic Shriek;5th level Evocation;1 action;Self (120-foot cone);V, S;Instantaneous;You emit a sonic blast covering a huge area. Each creature in a 120-foot cone must make a Constitution saving throw. On a failed save, a creature takes 6d8 damage and is deafened if they are within 60 feet of you, or 3d8 damage if they are further than 60 feet away from you. On a successful save, a creature takes half as much damage and no additional effect.<br>The spell emits a ringing shriek audible out to 300 feet in the direction cast.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the damage increases by 1d8 for each slot level above 5th.;Kibbles;Bard, Sorcerer, Wizard;
5;Summon Draconic Spirit;5th level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 hour;(an art object from a dragon's hoard, worth at least 500 gp) You call forth a draconic spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Draconic Spirit stat block. When you cast this spell, choose a family of dragon: Chromatic, or Metallic. The creature resembles a dragon of the chosen family, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, use the higher level wherever the spell's level appears in the stat block.;Unearthed Arcana;Druid, Sorcerer, Wizard;
5;Tornado;5th level Transmutation;1 action;120 feet;V, S;Concentration, up to 1 minute;A whirling tornado erupts, filling a 20-foot-radius, 40-foot high cylinder centered on a point within range.<br>Any creature that starts its turn within the tornado must make a Strength saving throw. On a failed save, the creature takes 4d8 bludgeoning damage and is pushed 10 feet away and 20 feet up. On a successful save, the creature takes half as much damage and isn't pushed.<br>As a bonus action, you can move the tornado up to 30 feet in any direction. Any ranged weapon attack against a target within 20 feet of the tornado has disadvantage, and any ranged attack that passes through it automatically misses.;Kibbles;Druid, Sorcerer, Wizard;
