1;Bless;1st level Enchantment ;1 action;30 feet;V, S, M;Concentration, up to 1 minute;(a sprinkling of holy water)You bless up to three creatures of your choice within range. Whenever a target makes an attack roll or a saving throw before the spell ends, the target can roll a d4 and add the number rolled to the attack roll or saving throw.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. ;Paladin;Paladin
1;Ceremony (ritual);1st level Abjuration;1 hour;Touch;V, S, M;Instantaneous;(25 gp worth of powdered silver, which the spell consumes)You perform a special religious ceremony that is infused with magic. When you cast the spell, choose one of the following rites, the target of which must be within 10 feet of you throughout the casting.<br> <b>Atonement</b>: You touch one willing creature whose alignment has changed, and you make a DC 20 Wisdom (Insight) check. On a successful check, you restore the target to its original alignment.<br> <b>Bless Water</b>: You touch one vial of water and cause it to become holy water.<br> <b>Coming of Age</b>: You touch one humanoid who is a young adult. For the next 24 hours, whenever the target makes an ability check, it can roll a d4 and add the number rolled to the ability check. A creature can benefit from this rite only once.<br> <b>Dedication</b>: You touch one humanoid who wishes to be dedicated to your god's service. For the next 24 hours, whenever the target makes a saving throw, it can roll a d4 and add the number rolled to the save. A creature can benefit from this rite only once.<br> <b>Funeral Rite</b>: You touch one corpse, and for the next 7 days, the target can't become undead by any means short of a <i>wish</i> spell.<br> <b>Wedding</b>: You touch adult humanoids willing to be bonded together in marriage. For the next 7 days, each target gains a +2 bonus to AC while they are within 30 feet of each other. A creature can benefit from this rite again only if widowed.;Paladin (XGE);Paladin
1;Command;1st level Enchantment ;1 action;60 feet;V;1 round;You speak a one-word command to a creature you can see within range. The target must succeed on a Wisdom saving throw or follow the command on its next turn. The spell has no effect if the target is undead, if it doesn't understand your language, or if your command is directly harmful to it.<br> Some typical commands and their effects follow.<br> You might issue a command other than one described here. If you do so, the DM determines how the target behaves. If the target can't follow your command, the spell ends.<br> <b>Approach</b>: The target moves toward you by the shortest and most direct route, ending its turn if it moves within 5 feet of you.<br> <b>Drop</b>: The target drops whatever it is holding and then ends its turn.<br> <b>Flee</b>: The target spends its turn moving away from you by the fastest available means.<br> <b>Grovel</b>: The target falls prone and then ends its turn.<br> <b>Halt</b>: The target doesn't move and takes no actions. A flying creature stays aloft, provided that it is able to do so. If it must move to stay aloft, it flies the minimum distance needed to remain in the air.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can affect one additional creature for each slot level above 1st. The creatures must be within 30 feet of each other when you target them. ;Paladin (*)(Crown)(Conquest);Paladin
1;Compelled Duel;1st level Enchantment ;1 bonus action;30 feet;V;Concentration, up to 1 minute;You attempt to compel a creature into a duel. One creature that you can see within range must make a Wisdom saving throw. On a failed save, the creature is drawn to you, compelled by your divine demand. For the duration, it has disadvantage on attack rolls against creatures other than you, and must make a Wisdom saving throw each time it attempts to move to a space that is more than 30 feet away from you, if it succeeds on this saving throw, this spell doesn't restrict the target's movement for that turn.<br> The spell ends if you attack any other creature, if you cast a spell that targets a hostile creature other than the target, if a creature friendly to you damages the target or casts a harmful spell on it, or if you end your turn more than 30 feet away from the target. ;Paladin (*)(Crown);Paladin
1;Cure Wounds;1st level Evocation;1 action;Touch;V, S;Instantaneous;A creature you touch regains a number of hit points equal to 1d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d8 for each slot level above 1st. ;Paladin;Paladin
1;Detect Evil and Good;1st level Divination;1 action;Self;V, S;Concentration, up to 10 minutes;For the duration, you know if there is an aberration, celestial, elemental, fey, fiend, or undead within 30 feet of you, as well as where the creature is located. Similarly, you know if there is a place of object within 30 feet of you that has been magically consecrated or desecrated.<br> The spell can penetrate most barriers, but it is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.;Paladin;Paladin
1;Detect Magic (ritual);1st level Divination;1 action;Self;V, S;Concentration, up to 10 minutes;For the duration, you sense the presence of magic within 30 feet of you. If you sense magic in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears magic, and you learn its school of magic, if any.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. ;Paladin;Paladin
1;Detect Poison and Disease;1st level Divination;1 action;Self;V, S, M;Concentration, up to 10 minutes;(a yew leaf)For the duration, you can sense the presence and location of poisons, poisonous creatures, and diseases within 30 feet of you. You also identify the kind of poison, poisonous creature, or disease in each case.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. ;Paladin;Paladin
1;Divine Favor;1st level Evocation;1 bonus action;Self;V, S;Concentration, up to 1 minute;Your prayer empowers you with divine radiance. Until the spell ends, your weapon attacks deal and extra 1d4 radiant damage on a hit.;Paladin;Paladin
1;Heroism;1st level Enchantment ;1 action;Touch;V, S;Concentration, up to 1 minute;A willing creature you touch is imbued with bravery. Until the spell ends, the creature is immune to being frightened and gains temporary hit points equal to your spellcasting ability modifier at the start of each of its turns. When the spell ends, the target loses any remaining temporary hit points from this spell.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. ;Paladin;Paladin
1;Protection from Evil and Good;1st level Abjuration;1 action;Touch;V, S, M;Concentration, up to 10 minutes;(holy water or powdered silver and iron, which the spell consumes)Until the spell ends, one willing creature you touch is protected against certain types of creatures - aberrations, celestials, elementals, fey, fiends, and undead.<br> The protection grants several benefits. Creatures of those types have disadvantage on attack rolls against the target. The target also can't be charmed, frightened, or possessed by them. If the target is already charmed, frightened, or possessed by such a creature, the target has advantage on any new saving throw against the relevant effect. ;Paladin (*)(Devotion);Paladin
1;Purify Food and Drink (ritual);1st level Transmutation;1 action;10 feet;V, S;Instantaneous;All nonmagical food and drink within a 5-foot-radius sphere centered on a point of your choice within range is purified and rendered free of poison and disease.;Paladin;Paladin
1;Searing Smite;1st level Evocation;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a melee weapon attack during the spell's duration, your weapon flares with white-hot intensity, and the attack deals an extra 1d6 fire damage to the target and causes the target to ignite in flames. At the start of each of its turns until the spell ends, the target must make a Constitution saving throw. On a failed save, it takes 1d6 fire damage. On a successful save, the spell ends. If the target or a creature within 5 feet of it uses an action to put out the flames, or if some other effect douses the flames (such as the target being submerged in water), the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the initial extra damage dealt by the attack increases by 1d6 for each slot above the 1st. ;Paladin;Paladin
1;Shield of Faith;1st level Abjuration;1 bonus action;60 feet;V, S, M;Concentration, up to 10 minutes;(a small parchment with a bit of holy text written on it)A shimmering field appears and surrounds a creature of your choice within range, granting it a +2 bonus to AC for the duration.;Paladin;Paladin
1;Thunderous Smite;1st level Evocation;1 bonus action;Self;V;Concentration, up to 1 minute;The first time you hit with a melee weapon attack during this spell's duration, your weapon rings with thunder that is audible within 300 feet of you, and the attack deals an extra 2d6 thunder damage to the target. Additionally, if the target is a creature, it must succeed on a Strength saving throw or be pushed 10 feet away from you and knocked prone.;Paladin;Paladin
1;Wrathful Smite;1st level Evocation;1 bonus action;Self;V, S, M;Concentration, up to 1 minute;The next time you hit with a melee weapon attack during this spell's duration, your attack deals an extra 1d6 psychic damage. Additionally, if the target is a creature, it must make a Wisdom saving throw or be frightened of you until the spell ends. As an action, the creature can make a Wisdom check against your spell save DC to steel its resolve and end this spell.;Paladin;Paladin
2;Aid;2nd level Abjuration;1 action;30 feet;V, S, M;8 hours;(a tiny strip of white cloth)Your spell bolsters your allies with toughness and resolve. Choose up to three creatures within range. Each target's hit point maximum and current hit points increase by 5 for the duration.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, a target's hit points increase by an additional 5 for each slot level above 2nd. ;Paladin;Paladin
2;Branding Smite;2nd level Evocation;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a weapon attack before this spell ends, the weapon gleams with astral radiance as you strike. The attack deals an extra 2d6 radiant damage to the target, which becomes visible if it is invisible, and the target sheds dim light in a 5-foot radius and can't become invisible until the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the extra damage increases by 1d6 for each slot level above 2nd. ;Paladin;Paladin
2;Find Steed;2nd level Conjuration;10 minutes;30 feet;V, S;Instantaneous;You summon a spirit that assumes the form of an unusually intelligent, strong, and loyal steed, creating a long-lasting bond with it. Appearing in an unoccupied space within range, the steed takes on a form that you choose, such as a warhorse, a pony, a camel, an elk, or a mastiff. (Your DM might allow other animals to be summoned as steeds.) The steed has the statistics of the chosen form, though it is a celestial, fey, or fiend (your choice) instead of its normal type. Additionally, if your steed has an Intelligence of 5 or less, its Intelligence becomes 6, and it gains the ability to understand one language of your choice that you speak.<br> Your steed serves you as a mount, both in combat and out, and you have an instinctive bond with it that allows you to fight as a seamless unit. While mounted on your steed, you can make any spell you cast that targets only you also target your steed.<br> When the steed drops to 0 hit points, it disappears, leaving behind no physical form. You can also dismiss your steed at any time as an action, causing it to disappear. In either case, casting this spell again summons the same steed, restored to its hit point maximum.<br> While your steed is within 1 mile of you, you can communicate with it telepathically.<br> You can't have more than one steed bonded by this spell at a time. As an action, you can release the steed from its bond at any time, causing it to disappear. ;Paladin;Paladin
2;Hold Person;2nd level Enchantment ;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a small, straight piece of iron)Choose a humanoid that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. At the end of each of its turns, the target can make another Wisdom saving throw. On a success, the spell ends on the target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target on additional humanoid for each slot level above 2nd. The humanoids must be within 30 feet of each other when you target them. ;Paladin;Paladin
2;Lesser Restoration;2nd level Abjuration;1 action;Touch;V, S;Instantaneous;You touch a creature and can end either one disease or one condition afflicting it. The condition can be blinded, deafened, paralyzed, or poisoned.;Paladin (*)(Devotion);Paladin
2;Locate Object;2nd level Divination;1 action;Self;V, S, M;Concentration, up to 10 minutes;(a forked twig)Describe or name an object that is familiar to you. You sense the direction to the object's location, as long as that object is within 1,000 feet of you. If the object is in motion, you know the direction of its movement.<br> The spell can locate a specific object known to you, as long as you have seen it up close - within 30 feet - at least once. Alternatively, the spell can locate the nearest object of a particular kind, such as a certain kind of apparel, jewelry, furniture, tool, or weapon.<br> This spell can't locate an object if any thickness of lead, even a thin sheet, blocks a direct path between you and the object. ;Paladin;Paladin
2;Magic Weapon;2nd level Transmutation;1 bonus action;Touch;V, S;Concentration, up to 1 hour;You touch a nonmagical weapon. Until the spell ends, that weapon becomes a magic weapon with a +1 bonus to attack rolls and damage rolls.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the bonus increases to +2. When you use a spell slot of 6th level or higher, the bonus increases to +3. ;Paladin;Paladin
2;Protection from Poison;2nd level Abjuration;1 action;Touch;V, S;1 hour;You touch a creature. If it is poisoned, you neutralize the poison. If more than one poison afflicts the target, you neutralize on poison that you know is present, or you neutralize one at random.<br> For the duration, the target has advantage on saving throws against being poisoned, and it has resistance to poison damage. ;Paladin;Paladin
2;Zone of Truth;2nd level Enchantment ;1 action;60 feet;V, S;10 minutes;You create a magical zone that guards against deception in a 15-foot-radius sphere centered on a point of your choice within range. Until the spell ends, a creature that enters the spell's area for the first time on a turn or starts its turn there must make a Charisma saving throw. On a failed save, a creature can't speak a deliberate lie while in the radius. You know whether each creature succeeds or fails on its saving throw.<br> An affected creature is aware of the spell and can thus avoid answering questions to which it would normally respond with a lie. Such creatures can be evasive in its answers as long as it remains within the boundaries of the truth. ;Paladin (*)(Devotion)(Crown);Paladin
2;Gentle Repose (ritual);2nd level Necromancy;1 action;Touch;V, S, M;10 days;(a pinch of salt and one copper piece placed on each of the corpse's eyes, which must remain there for the duration)You touch a corpse or other remains. For the duration, the target is protected from decay and can't become undead.<br> The spell also effectively extends the time limit on raising the target from the dead, since days spent under the influence of this spell don't count against the time limit of spells such as <i>raise dead</i>. ;Paladin (TCE);Paladin
2;Prayer of Healing;2nd level Evocation;10 minutes;30 feet;V;Instantaneous;Up to six creatures of your choice that you can see within range each regain hit points equal to 2d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the healing increases by 1d8 for each slot level above 2nd. ;Paladin (TCE);Paladin
2;Warding Bond;2nd level Abjuration;1 action;Touch;V, S, M;1 hour;(a pair of platinum rings worth at least 50 gp each, which you and target must wear for the duration)This spell wards a willing creature you touch and creates a mystic connection between you and the target until the spell ends. While the target is within 60 feet of you, it gains a +1 bonus to AC and saving throws, and it has resistance to all damage. Also, each time it takes damage, you take the same amount of damage.<br> The spell ends if you drop to 0 hit points or if you and the target become separated by more than 60 feet. It also ends if the spell is cast again on either of the connected creatures. You can also dismiss the spell as an action. ;Paladin (TCE);Paladin
3;Aura of Vitality;3rd level Evocation;1 action;Self (30-foot radius);V;Concentration, up to 1 minute;Healing energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. You can use a bonus action to cause one creature in the aura (including you) to regain 2d6 hit points.;Paladin (*)(Crown);Paladin
3;Blinding Smite;3rd level Evocation;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a melee weapon attack during this spell's duration, you weapon flares with a bright light, and the attack deals an extra 3d8 radiant damage to the target. Additionally, the target must succeed on a Constitution saving throw or be blinded until the spell ends.<br> A creature blinded by this spell makes another Constitution saving throw at the end of each of its turns. On a successful save, it is no longer blinded. ;Paladin;Paladin
3;Create Food and Water;3rd level Conjuration;1 action;30 feet;V, S;Instantaneous;You create 45 pounds of food and 30 gallons of water on the ground or in containers within range, enough to sustain up to fifteen humanoids or five steeds for 24 hours. The food is bland but nourishing, and spoils if uneaten after 24 hours. The water is clean and doesn't go bad.;Paladin;Paladin
3;Crusader's Mantle;3rd level Evocation;1 action;Self;V;Concentration, up to 1 minute;Holy power radiates from you in an aura with a 30-foot radius, awakening boldness in friendly creatures. Until the spell ends, the aura moves with you, centered on you. While in the aura, each non-hostile creature in the aura (including you) deals an extra 1d4 radiant damage when it hits with a weapon attack.;Paladin;Paladin
3;Daylight;3rd level Evocation;1 action;60 feet;V, S;1 hour;A 60-foot-radius sphere of light spreads out from a point you choose within range. The sphere is bright light and sheds dim light for an additional 60 feet.<br> If you chose a point on an object you are holding or one that isn't being worn or carried, the light shines from the object with and moves with it. Completely covering the affected object with an opaque object, such as a bowl or a helm, blocks the light.<br> If any of this spell's area overlaps with an area of darkness created by a spell of or lower, the spell that created the darkness is dispelled. ;Paladin;Paladin
3;Dispel Magic;3rd level Abjuration;1 action;120 feet;V, S;Instantaneous;Choose any creature, object, or magical effect within range. Any spell of 3rd level or lower on the target ends. For each spell of 4th level or higher on the target, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a successful check, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you automatically end the effects of a spell on the target if the spell's level is equal to or less than the level of the spell slot you used. ;Paladin (*)(Devotion);Paladin
3;Elemental Weapon;3rd level Transmutation;1 action;Touch;V, S;Concentration, up to 1 hour;A nonmagical weapon you touch becomes a magic weapon. Choose one of the following damage types - acid, cold, fire, lightning, or thunder. For the duration, the weapon has a +1 bonus to attack rolls and deals an extra 1d4 damage of the chosen type when it hits.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th or 6th level, the bonus to attack rolls increases to +2 and the extra damage increases to 2d4. When you use a spell slot of 7th level or higher, the bonus increases to +3 and the extra damage increases to 3d4. ;Paladin;Paladin
3;Magic Circle;3rd level Abjuration;1 minute;10 feet;V, S, M;1 hour;(holy water or powdered silver and iron worth at least 100 gp, which the spell consumes)You create a 10-foot-radius, 20-foot-tall cylinder of magical energy centered on a point on the ground that you can see within range. Glowing runes appear wherever the cylinder intersects with the floor or other surface.<br> Choose one or more of the following types of creatures - celestials, elementals, fey, fiends, or undead. The circle affects a creature of the chosen type in the following ways.<br> • The creature can't willingly enter the cylinder by nonmagical means. If the creature tries to use teleportation or interplanar travel to do so, it must first succeed on a Charisma saving throw.<br> • The creature has disadvantage on attack rolls against targets within the cylinder.<br> • Targets within the cylinder can't be charmed, frightened, or possessed by the creature. When you cast this spell, you can elect to cause its magic to operate in the reverse direction, preventing a creature of the specified type from leaving the cylinder and protecting targets outside it.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the duration increases by 1 hour for each slot level above 3rd. ;Paladin;Paladin
3;Remove Curse;3rd level Abjuration;1 action;Touch;V, S;Instantaneous;At your touch, all curses affecting one creature or object end. If the object is a cursed magic item, its curse remains, but the spell breaks its owner's attunement to the object so it can be removed or discarded.;Paladin;Paladin
3;Revivify;3rd level Necromancy;1 action;Touch;V, S, M;Instantaneous;(diamonds worth 300 gp, which the spell consumes)You touch a creature that has died within the last minute. That creature returns to life with 1 hit point. This spell can't return to life a creature that has died of old age, nor can it restore any missing body parts.;Paladin;Paladin
3;Spirit Shroud;3rd-level necromancy;1 bonus action;Self;V, S;Concentration, up to 1 minute;You call forth spirits of the dead, which lit around you for the spell's duration. The spirits are intangible and invulnerable.<br>Until the spell ends, any attack you make deals 1d8 extra damage when you hit a creature within 10 feet of you. This damage is radiant, necrotic, or cold (your choice when you cast the spell). Any creature that takes this damage can't regain hit points until the start of your next turn.<br>In addition, any creature of your choice that you can see that starts its turn within 10 feet of you has its speed reduced by 10 feet until the start of your next turn.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d8 for every two slot levels above 3rd.;Paladin (TCE);Paladin
4;Aura of Life;4th level Abjuration;1 action;Self (30-foot radius);V;Concentration, up to 10 minutes;Life-preserving energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. Each non-hostile creature in the aura (including you) has resistance to necrotic damage, and its hit point maximum can't be reduced. In addition, a non-hostile, living creature regains 1 hit point when it starts its turn in the aura with 0 hit points.;Paladin;Paladin
4;Aura of Purity;4th level Abjuration;1 action;Self (30-foot radius);V;Concentration, up to 10 minutes;Purifying energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. Each non-hostile creature in the aura (including you) can't become diseased, has resistance to poison damage, and has advantage on saving throws against effects that cause any of the following conditions: blinded, charmed, deafened, frightened, paralyzed, poisoned, and stunned.;Paladin;Paladin
4;Banishment;4th level Abjuration;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(an item distasteful to the target)You attempt to send one creature that you can see within range to another place of existence. The target must succeed on a Charisma saving throw or be banished.<br> If the target is native to the plane of existence you're on, you banish the target to a harmless demiplane. While there, the target is incapacitated. The target remains there until the spell ends, at which point the target reappears in the space it left or in the nearest unoccupied space if that space is occupied.<br> If the target is native to a different plane of existence that the one you're on, the target is banished with a faint popping noise, returning to its home plane. If the spell ends before 1 minute has passed, the target reappears in the space it left or in the nearest unoccupied space if that space is occupied. Otherwise, the target doesn't return.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, you can target one additional creature for each slot level above 4th. ;Paladin (*)(Vengeance)(Crown);Paladin
4;Death Ward;4th level Abjuration;1 action;Touch;V, S;8 hours;You touch a creature and grant it a measure of protection from death.<br> The first time the target would drop to 0 hit points as a result of taking damage, the target instead drops to 1 hit point, and the spell ends.<br> If the spell is still in effect when the target is subjected to an effect that would kill it instantaneously without dealing damage, that effect is instead negated against the target, and the spells ends.;Paladin;Paladin
4;Find Greater Steed;4th level Conjuration;10 minutes;30 feet;V, S;Instantaneous;You summon a spirit that assumes the form of a loyal, majestic mount. Appearing in an unoccupied space within range, the spirit takes on a form you choose: a griffon, a pegasus, a peryton , a dire wolf, a rhinoceros, or a saber-toothed tiger. The creature has the statistics provided in the <i>Monster Manual</i> for the chosen form, though it is a celestial, a fey, or a fiend (your choice) instead of its normal creature type. Additionally, if it has an Intelligence score of 5 or lower, its Intelligence becomes 6, and it gains the ability to understand one language of your choice that you speak.<br> You control the mount in combat. While the mount is within 1 mile of you, you can communicate with it telepathically. While mounted on it, you can make any spell you cast that targets only you also target the mount.<br> The mount disappears temporarily when it drops to 0 hit points or when you dismiss it as an action. Casting this spell again re-summons the bonded mount, with all its hit points restored and any conditions removed.<br> You can't have more than one mount bonded by this spell or <i>find steed</i> at the same time. As an action, you can release a mount from its bond, causing it to disappear permanently.<br> Whenever the mount disappears, it leaves behind any objects it was wearing or carrying.;Paladin (XGE);Paladin
4;Locate Creature;4th level Divination;1 action;Self;V, S, M;Concentration, up to 1 hour;(a bit of fur from a bloodhound)Describe or name a creature that is familiar to you. You sense the direction to the creature's location, as long as that creature is within 1,000 feet of you. If the creature is moving, you know the direction of its movement.<br> The spell can locate a specific creature known to you, or the nearest creature of a specific kind (such as a human or a unicorn), so long as you have seen such a creature up close - within 30 feet - at least once. If the creature you described or named is in a different form, such as being under the effects of a <i>polymorph</i> spell, this spell doesn't locate the creature.<br> This spell can't locate a creature if running water at least 10 feet wide blocks a direct path between you and the creature. ;Paladin;Paladin
4;Staggering Smite;4th level Evocation;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a melee weapon attack during this spell's duration, your weapon pierces both body and mind, and the attack deals an extra 4d6 psychic damage to the target. The target must make a Wisdom saving throw. On a failed save, it has disadvantage on attack rolls and ability checks, and can't take reactions, until the end of its next turn.;Paladin;Paladin
4;Stoneskin;4th level Abjuration;1 action;Touch;V, S, M;Concentration, up to 1 hour;(diamond dust worth 100 gp, which the spell consumes)This spell turns the flesh of a willing creature you touch as hard as stone. Until the spell ends, the target has resistance to nonmagical bludgeoning, piercing, and slashing damage.;Paladin;Paladin
5;Banishing Smite;5th level Abjuration;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a weapon attack before this spell ends, your weapon crackles with force, and the attack deals an extra 5d10 force damage to the target. Additionally, if this attack reduces the target to 50 hit points of fewer, you banish it. If the target is native to a different plane of existence than the one you're on, the target disappears, returning to its home plane. If the target is native to the plane you're on, the creature vanishes into a harmless demiplane. While there, the target is incapacitated. It remains there until the spell ends, at which point the target reappears in the space it left or in the nearest unoccupied space if that space is occupied.;Paladin;Paladin
5;Circle of Power;5th level Abjuration;1 action;Self (30-foot radius);V;Concentration, up to 10 minutes;Divine energy radiates from you, distorting and diffusing magical energy within 30 feet of you. Until the spell ends, the sphere moves with you, centered on you. For the duration, each friendly creature in the area (including you) has advantage on saving throws against spells and other magical effects. Additionally, when an affected creature succeeds on a saving throw made against a spell or magical effect that allows it to make a saving throw to take only half damage, it instead takes no damage if it succeeds on the saving throw.;Paladin (*)(Crown);Paladin
5;Destructive Wave;5th level Evocation;1 action;Self (30-foot radius);V;Instantaneous;You strike the ground, creating a burst of divine energy that ripples outward from you. Each creature you choose within 30 feet of you must succeed on a Constitution saving throw or take 5d6 thunder damage, as well as 5d6 radiant or necrotic damage (your choice), and be knocked prone. A creature that succeeds on its saving throw takes half as much damage and isn't knocked prone.;Paladin;Paladin
5;Dispel Evil and Good;5th level Abjuration;1 action;Self;V, S, M;Concentration, up to 1 minute;(holy water or powdered silver and iron)Shimmering energy surrounds and protects you from fey, undead, and creatures originating from beyond the Material Plane. For the duration, celestials, elementals, fey, fiends, and undead have disadvantage on attack rolls against you.<br> You can end the spell early by using either of the following special functions.<br> <b>Break Enchantment</b>: As your action, you touch a creature you can reach that is charmed, frightened, or possessed by a celestial, an elemental, a fey, a fiend, or an undead. The creature you touch is no longer charmed, frightened, or possessed by such creatures.<br> <b>Dismissal</b>: As your action, make a melee spell attack against a celestial, an elemental, a fey, a fiend, or an undead you can reach. On a hit, you attempt to drive the creature back to its home plane. The creature must succeed on a Charisma saving throw or be sent back to its home plane (if it isn't there already). If they aren't on their home plane, undead are sent to the Shadowfell, and fey are sent to the Feywild. ;Paladin;Paladin
5;Geas;5th level Enchantment ;1 minute;60 feet;V;30 days;You place a magical command on a creature that you can see within range, forcing it to carry out some service or refrain from some action or course of activity as you decide. If the creature can understand you, it must succeed on a Wisdom saving throw or become charmed by you for the duration. While the creature is charmed by you, it takes 5d10 psychic damage each time it acts in a manner directly counter to your instructions, but no more than once each day. A creature that can't understand you is unaffected by the spell.<br> You can issue any command you choose, short of an activity that would result in certain death. Should you issue a suicidal command, the spell ends.<br> You can end the spell early by using an action to dismiss it. A <i>remove curse</i>, <i>greater restoration</i>, or <i>wish</i> spell also ends it.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th or 8th level, the duration is 1 year. When you cast this spell using a spell slot of the spell lasts until it is ended by one of the spells mentioned above. ;Paladin (*)(Crown);Paladin
5;Holy Weapon;5th level Evocation;1 bonus action;Touch;V, S;Concentration, up to 1 hour;You imbue a weapon you touch with holy power. Until the spell ends, the weapon emits bright light in a 30-foot radius and dim light for an additional 30 feet. In addition, weapon attacks made with it deal an extra 2d8 radiant damage on a hit. If the weapon isn't already a magic weapon, it becomes one for the duration.<br> As a bonus action on your turn, you can dismiss this spell and cause the weapon to emit a burst of radiance. Each creature of your choice that you can see within 30 feet of you must make a Constitution saving throw. On a failed save, a creature takes 4d8 radiant damage, and it is blinded for 1 minute. On a successful save, a creature takes half as much damage and isn't blinded. At the end of each of its turns, a blinded creature can make a Constitution saving throw, ending the effect on itself on a success.;Paladin (XGE);Paladin
5;Raise Dead;5th level Necromancy;1 hour;Touch;V, S, M;Instantaneous;(a diamond worth at least 500 gp, which the spell consumes)You return a dead creature you touch to life, provided that it has been dead no longer than 10 days. If the creature's soul is both willing and at liberty to rejoin the body, the creature returns to life with 1 hit point.<br> This spell also neutralizes any poison and cures nonmagical diseases that affected the creature at the time it died. This spell doesn't, however, remove magical diseases, curses, or similar effects, if these aren't first removed prior to casting the spell, they take effect when the creature returns to life. The spell can't return an undead creature to life.<br> This spell closes all mortal wounds, but it doesn't restore missing body parts. If the creature is lacking body parts or organs integral for its survival - its head, for instance - the spell automatically fails.<br> Coming back from the dead is an ordeal. The target takes a -4 penalty to all attack rolls, saving throws, and ability checks. Every time the target finishes a long rest, the penalty is reduced by 1 until it disappears. ;Paladin;Paladin
5;Summon Celestial;5th-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(a golden reliquary worth at least 500 gp)You call forth a celestial spirit. It manifests in an angelic form in an unoccupied space that you can see within range. This corporeal form uses the Celestial Spirit stat block. When you cast the spell, choose Avenger or Defender. Your choice determines the creature's attack in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, use the higher level whenever the spell's level appears in the stat block.;Paladin (TCE);Paladin
