1;Healing Word;1st level Evocation;1 bonus action;60 feet;V;Instantaneous;A creature of your choice that you can see within range regains hit points equal to 1d4 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d4 for each slot level above 1st. ;Artificer (Alchemist);Artificer (Alchemist)
1;Ray of Sickness;1st level Necromancy;1 action;60 feet;V, S;Instantaneous;A ray of sickening greenish energy lashes out toward a creature within range. Make a ranged spell attack against the target. On a hit, the target takes 2d8 poison damage and must make a Constitution saving throw. On a failed save, it is also poisoned until the end of your next turn.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st. ;Artificer (Alchemist);Artificer (Alchemist)
1;Magic Missile;1st level Evocation;1 action;120 feet;V, S;Instantaneous;You create three glowing darts of magical force. Each dart hits a creature of your choice that you can see within range. A dart deals 1d4+1 force damage to its target. The darts all strike simultaneously and you can direct them to hit one creature or several.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the spell creates one more dart for each slot above 1st. ;Artificer (Armorer);Artificer (Armorer)
1;Thunderwave;1st level Evocation;1 action;Self (15-foot cube);V, S;Instantaneous;A wave of thunderous force sweeps out from you. Each creature in a 15-foot cube originating from you must make a Constitution saving throw. On a failed save, a creature takes 2d8 thunder damage and is pushed 10 feet away from you. On a successful save, the creature takes half as much damage and isn't pushed.<br> In addition, unsecured objects that are completely within the area of effect are automatically pushed 10 feet away from you by the spell's effect, and the spell emits a thunderous boom audible out to 300 feet.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st. ;Artificer (Armorer);Artificer (Armorer)
1;Shield;1st level Abjuration;1 reaction;Self;V, S;1 round;An invisible barrier of magical force appears and protects you. Until the start of your next turn, you have a +5 bonus to AC, including against the triggering attack, and you take no damage from <i>magic missile</i>.;Artificer (Artillerist);Artificer (Artillerist)
1;Thunderwave;1st level Evocation;1 action;Self (15-foot cube);V, S;Instantaneous;A wave of thunderous force sweeps out from you. Each creature in a 15-foot cube originating from you must make a Constitution saving throw. On a failed save, a creature takes 2d8 thunder damage and is pushed 10 feet away from you. On a successful save, the creature takes half as much damage and isn't pushed.<br> In addition, unsecured objects that are completely within the area of effect are automatically pushed 10 feet away from you by the spell's effect, and the spell emits a thunderous boom audible out to 300 feet.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st. ;Artificer (Artillerist);Artificer (Artillerist)
1;Heroism;1st level Enchantment ;1 action;Touch;V, S;Concentration, up to 1 minute;A willing creature you touch is imbued with bravery. Until the spell ends, the creature is immune to being frightened and gains temporary hit points equal to your spellcasting ability modifier at the start of each of its turns. When the spell ends, the target loses any remaining temporary hit points from this spell.<br><br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target 1 additional creature for each slot level above 1st. ;Artificer (Battle Smith);Artificer (Battle Smith)
1;Shield;1st level Abjuration;1 reaction;Self;V, S;1 round;An invisible barrier of magical force appears and protects you. Until the start of your next turn, you have a +5 bonus to AC, including against the triggering attack, and you take no damage from <i>magic missile</i>.;Artificer (Battle Smith);Artificer (Battle Smith)
2;Flaming Sphere;2nd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a bit of tallow, a pinch of brimstone, and a dusting of powdered iron)A 5-foot-diameter sphere of fire appears in an unoccupied space of your choice within range and lasts for the duration. Any creature that ends its turn within 5 feet of the sphere must make a Dexterity saving throw. The creature takes 2d6 fire damage on a failed save, or half as much damage on a successful one.<br> As a bonus action, you can move the sphere up to 30 feet. If you ram the sphere into a creature, that creature must make the saving throw against the sphere's damage, and the sphere stops moving this turn.<br> When you move the sphere, you can direct it over barriers up to 5 feet tall and jump it across pits up to 10 feet wide. The sphere ignites flammable objects not being worn or carried, and it sheds bright light in a 20-foot radius and dim light for an additional 20 feet.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d6 for each slot level above 2nd. ;Artificer (Alchemist);Artificer (Alchemist)
2;Melf's Acid Arrow;2nd level Evocation;1 action;90 feet;V, S, M;Instantaneous;(powdered rhubarb leaf and an adder's stomach)A shimmering green arrow streaks toward a target within range and bursts in a spray of acid. Make a ranged spell attack against the target. On a hit, the target takes 4d4 acid damage immediately and 2d4 acid damage at the end of its next turn. On a miss, the arrow splashes the target with acid for half as much of the initial damage and no damage at the end of its next turn.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage (both initial and later) increases by 1d4 for each slot level above 2nd. ;Artificer (Alchemist);Artificer (Alchemist)
2;Mirror Image;2nd level Illusion;1 action;Self;V, S;1 minute;Three illusory duplicates of yourself appear in your space. Until the spell ends, the duplicates move with you and mimic your actions, shifting position so it's impossible to track which image is real. You can use your action to dismiss the illusory duplicates.<br> Each time a creature targets you with an attack during the spell's duration, roll a d20 to determine whether the attack instead targets one of your duplicates.<br> If you have three duplicates, you must roll a 6 or higher to change the attack's target to a duplicate. With two duplicates, you must roll an 8 or higher. With one duplicate, you must roll an 11 or higher.<br> A duplicate's AC equals 10 + your Dexterity modifier. If an attack hits a duplicate, the duplicate is destroyed. A duplicate can be destroyed only by an attack that hits it. It ignores all other damage and effects. The spell ends when all three duplicates are destroyed.<br> A creature is unaffected by this spell if it can't see, if it relies on senses other than sight, such as blindsight, or if it can perceive illusions as false, as with truesight. ;Artificer (Armorer);Artificer (Armorer)
2;Scorching Ray;2nd level Evocation;1 action;120 feet;V, S;Instantaneous;You create three rays of fire and hurl them at targets within range. You can hurl them at one target or several.<br> Make a ranged spell attack for each ray. On a hit, the target takes 2d6 fire damage.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you create one additional ray for each slot level above 2nd. ;Artificer (Artillerist);Artificer (Artillerist)
2;Shatter;2nd level Evocation;1 action;60 feet;V, S, M;Instantaneous;(A chip of mica)A sudden loud ringing noise, painfully intense, erupts from a point of your choice within range. Each creature in a 10-foot-radius sphere centered on that point must make a Constitution saving throw. A creature takes 3d8 thunder damage on a failed save, or half as much damage on a successful one. A creature made of inorganic material such as stone, crystal, or metal has disadvantage on this saving throw.<br> A nonmagical object that isn't being worn or carried also takes the damage if it's in the spell's area.<br><br><b>At Higher Levels</b>: When you cast this spell using a spell slot of or higher, the damage increases by 1d8 for each slot level above 2nd. ;Artificer (Artillerist);Artificer (Artillerist)
2;Branding Smite;2nd level Evocation;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a weapon attack before this spell ends, the weapon gleams with astral radiance as you strike. The attack deals an extra 2d6 radiant damage to the target, which becomes visible if it is invisible, and the target sheds dim light in a 5-foot radius and can't become invisible until the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the extra damage increases by 1d6 for each slot level above 2nd. ;Artificer (Battle Smith);Artificer (Battle Smith)
2;Warding Bond;2nd level Abjuration;1 action;Touch;V, S, M;1 hour;(a pair of platinum rings worth at least 50 gp each, which you and target must wear for the duration)This spell wards a willing creature you touch and creates a mystic connection between you and the target until the spell ends. While the target is within 60 feet of you, it gains a +1 bonus to AC and saving throws, and it has resistance to all damage. Also, each time it takes damage, you take the same amount of damage.<br> The spell ends if you drop to 0 hit points or if you and the target become separated by more than 60 feet. It also ends if the spell is cast again on either of the connected creatures. You can also dismiss the spell as an action. ;Artificer (Battle Smith);Artificer (Battle Smith)
3;Gaseous Form;3rd level Transmutation;1 action;Touch;V, S, M;Concentration, up to 1 hour;(a bit of gauze and a wisp of smoke)You transform a willing creature you touch, along with everything it's wearing and carrying, into a misty cloud for the duration. The spell ends if the creature drops to 0 hit points. An incorporeal creature isn't affected.<br> While in this form, the target's only method of movement is a flying speed of 10 feet. The target can enter and occupy the space of another creature. The target has resistance to nonmagical damage, and it has advantage on Strength, Dexterity, and Constitution saving throws. The target can pass through small holes, narrow openings, and even mere cracks, though it treats liquids as though they were solid surfaces. The target can't fall and remains hovering in the air even when stunned or otherwise incapacitated.<br> While in the form of a misty cloud, the target can't talk or manipulate objects, and any objects it was carrying or holding can't be dropped, used, or otherwise interacted with. The target can't attack or cast spells. ;Artificer (Alchemist);Artificer (Alchemist)
3;Mass Healing Word;3rd level Evocation;1 bonus action;60 feet;V;Instantaneous;As you call out words of restoration, up to six creatures of your choice that you can see within range regain hit points equal to 1d4 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the healing increases by 1d4 for each slot level above 3rd. ;Artificer (Alchemist);Artificer (Alchemist)
3;Hypnotic Pattern;3rd level Illusion;1 action;120 feet;S, M;Concentration, up to 1 minute;(A glowing stick of incense or a crystal vial filled with phosphorescent material)You create a twisting pattern of colors that weaves through the air inside a 30-foot cube within range. The pattern appears for a moment and vanishes. Each creature in the area who sees the pattern must make a Wisdom saving throw. On a failed save, the creature becomes charmed for the duration. While charmed by this spell, the creature is incapacitated and has a speed of 0.<br> The spell ends for an affected creature if it takes any damage or if someone else uses an action to shake the creature out of its stupor. ;Artificer (Armorer);Artificer (Armorer)
3;Lightning Bolt;3rd level Evocation;1 action;Self (100-foot line);V, S, M;Instantaneous;(a bit of fur and a rod of amber, crystal, or glass)A stroke of lightning forming a line of 100 feet long and 5 feet wide blasts out from you in a direction you choose. Each creature in the line must make a Dexterity saving throw. A creature takes 8d6 lightning damage on a failed save, or half as much damage on a successful one.<br> The lightning ignites flammable objects in the area that aren't being worn or carried.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d6 for each slot above 3rd. ;Artificer (Armorer);Artificer (Armorer)
3;Fireball;3rd level Evocation;1 action;150 feet;V, S, M;Instantaneous;(a tiny ball of bat guano and sulfur)A bright streak flashes from your pointing finger to a point you choose within range then blossoms with a low roar into an explosion of flame. Each creature in a 20-foot radius must make a Dexterity saving throw. A target takes 8d6 fire damage on a failed save, or half as much damage on a successful one.<br> The fire spreads around corners. It ignites flammable objects in the area that aren't being worn or carried.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d6 for each slot level above 3rd. ;Artificer (Artillerist);Artificer (Artillerist)
3;Wind Wall;3rd level Evocation;1 action;120 feet;V, S, M;Concentration, up to 1 minute;(a tiny fan and a feather of exotic origin)A wall of strong wind rises from the ground at a point you choose within range. You can make the wall up to 50 feet long, 15 feet high, and 1 foot thick. You can shape the wall in any way you choose so long as it makes one continuous path along the ground. The wall lasts for the duration.<br> When the wall appears, each creature within its area must make a Strength saving throw. A creature takes 3d8 bludgeoning damage on a failed save, or half as much damage on a successful one.<br> The strong wind keeps fog, smoke, and other gases at bay. Small or smaller flying creatures or objects can't pass through the wall. Loose, lightweight materials brought into the wall fly upward. Arrows, bolts, and other ordinary projectiles launched at targets behind the wall are deflected upward and automatically miss. (Boulders hurled by giants or siege engines, and similar projectiles, are unaffected.) Creatures in gaseous form can't pass through it. ;Artificer (Artillerist);Artificer (Artillerist)
3;Aura of Vitality;3rd level Evocation;1 action;Self (30-foot radius);V;Concentration, up to 1 minute;Healing energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. You can use a bonus action to cause one creature in the aura (including you) to regain 2d6 hit points.;Artificer (Battle Smith);Artificer (Battle Smith)
3;Conjure Barrage;3rd level Conjuration;1 action;Self (60-foot cone);V, S, M;Instantaneous;(one piece of ammunition or a thrown weapon)You throw a nonmagical weapon or fire a piece of nonmagical ammunition into the air to create a cone of identical weapons that shoot forward and then disappear. Each creature in a 60-foot cone must succeed on a Dexterity saving throw. A creature takes 3d8 damage on a failed save, or half as much damage on a successful one. The damage type is the same as that of the weapon or ammunition used as a component.;Artificer (Battle Smith);Artificer (Battle Smith)
4;Blight;4th level Necromancy;1 action;30 feet;V, S;Instantaneous;Necromantic energy washes over a creature of your choice that you can see within range, draining moisture and vitality from it. The target must make a Constitution saving throw. The target takes 8d8 necrotic damage on a failed save, or half as much damage on a successful one. This spell has no effect on undead or constructs.<br> If you target a plant creature or a magical plant, it makes the saving throw with disadvantage, and the spell deals maximum damage to it.<br> If you target a nonmagical plant that isn't a creature, such as a tree or shrub, it doesn't make a saving throw, it simply withers and dies.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the damage increases by 1d8 for each slot level above 4th. ;Artificer (Alchemist);Artificer (Alchemist)
4;Death Ward;4th level Abjuration;1 action;Touch;V, S;8 hours;You touch a creature and grant it a measure of protection from death.<br> The first time the target would drop to 0 hit points as a result of taking damage, the target instead drops to 1 hit point, and the spell ends.<br> If the spell is still in effect when the target is subjected to an effect that would kill it instantaneously without dealing damage, that effect is instead negated against the target, and the spells ends.;Artificer (Alchemist);Artificer (Alchemist)
4;Fire Shield;4th level Evocation;1 action;Self;V, S, M;10 minutes;(a bit of phosphorous or a firefly)Thin and wispy flames wreathe your body for the duration, shedding bright light in a 10-foot radius and dim light for an additional 10 feet. You can end the spell early by using an action to dismiss it.<br> The flames provide you with a warm shield or a chill shield, as you choose. The warm shield grants you resistance to cold damage, and the chill shield grants you resistance to fire damage.<br> In addition, whenever a creature within 5 feet of you hits you with a melee attack, the shield erupts with flame. The attacker takes 2d8 fire damage from a warm shield, or 2d8 cold damage from a cold shield. ;Artificer (Armorer);Artificer (Armorer)
4;Greater Invisibility;4th level Illusion;1 action;Touch;V, S;Concentration, up to 1 minute;You or a creature you touch becomes invisible until the spell ends. Anything the target is wearing or carrying is invisible as long as it is on the target's person.;Artificer (Armorer);Artificer (Armorer)
4;Ice Storm;4th level Evocation;1 action;300 feet;V, S, M;Instantaneous;(a pinch of dust and a few drops of water)A hail of rock-hard ice pounds to the ground in a 20-foot-radius, 40-foot-high cylinder centered on a point within range. Each creature in the cylinder must make a Dexterity saving throw. A creature takes 2d8 bludgeoning damage and 4d6 cold damage on a failed save, or half as much damage on a successful one.<br> Hailstones turn the storm's area of effect into difficult terrain until the end of your next turn.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the bludgeoning damage increases by 1d8 for each slot level above 4th. ;Artificer (Artillerist);Artificer (Artillerist)
4;Wall of Fire;4th level Evocation;1 action;120 feet;V, S, M;Concentration, up to 1 minute;(a small piece of phosphorus)You create a wall of fire on a solid surface within range. You can make the wall up to 60 feet long, 20 feet high, and 1 foot think, or a ringed wall up to 20 feet in diameter, 20 feet high, and 1 foot think. The wall is opaque and lasts for the duration.<br> When the wall appears, each creature within its area must make a Dexterity saving throw. On a failed save, a creature takes 5d8 fire damage, or half as much damage on a successful save.<br> One side of the wall, selected by you when you cast this spell, deals 5d8 fire damage to each creature that ends its turn within 10 feet of that side or inside the wall. A creature takes the same damage when it enters the wall for the first time on a turn or ends its turn there. The other side of the wall deals no damage.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the damage increases by 1d8 for each slot level above 4th. ;Artificer (Artillerist);Artificer (Artillerist)
4;Aura of Purity;4th level Abjuration;1 action;Self (30-foot radius);V;Concentration, up to 10 minutes;Purifying energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. Each non-hostile creature in the aura (including you) can't become diseased, has resistance to poison damage, and has advantage on saving throws against effects that cause any of the following conditions: blinded, charmed, deafened, frightened, paralyzed, poisoned, and stunned.;Artificer (Battle Smith);Artificer (Battle Smith)
4;Fire Shield;4th level Evocation;1 action;Self;V, S, M;10 minutes;(a bit of phosphorous or a firefly)Thin and wispy flames wreathe your body for the duration, shedding bright light in a 10-foot radius and dim light for an additional 10 feet. You can end the spell early by using an action to dismiss it.<br> The flames provide you with a warm shield or a chill shield, as you choose. The warm shield grants you resistance to cold damage, and the chill shield grants you resistance to fire damage.<br> In addition, whenever a creature within 5 feet of you hits you with a melee attack, the shield erupts with flame. The attacker takes 2d8 fire damage from a warm shield, or 2d8 cold damage from a cold shield. ;Artificer (Battle Smith);Artificer (Battle Smith)
5;Cloudkill;5th level Conjuration;1 action;120 feet;V, S;Concentration, up to 10 minutes;You create a 20-foot-radius sphere of poisonous, yellow-green fog centered on a point you choose within range. The fog spreads around corners. It lasts for the duration or until strong wind disperses the fog, ending the spell. Its area is heavily obscured.<br> When a creature enters the spell's area for the first time on a turn or starts its turn there, that creature must make a Constitution saving throw. The creature takes 5d8 poison damage on a failed save, or half as much damage on a successful one. Creatures are affected even if they hold their breath or don't need to breathe.<br> The fog moves 10 feet away from you at the start of each of your turns, rolling along the surface of the ground. The vapors, being heavier than air, sink to the lowest level of the land, even pouring down openings.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the damage increases by 1d8 for each slot level above 5th.;Artificer (Alchemist);Artificer (Alchemist)
5;Raise Dead;5th level Necromancy;1 hour;Touch;V, S, M;Instantaneous;(A diamond worth at least 500 gp, Consumed)You return a dead creature you touch to life, provided that it has been dead no longer than 10 days. If the creature's soul is both willing and at liberty to rejoin the body, the creature returns to life with 1 hit point.<br> This spell also neutralizes any poison and cures nonmagical diseases that affected the creature at the time it died. This spell doesn't, however, remove magical diseases, curses, or similar effects, if these aren't first removed prior to casting the spell, they take effect when the creature returns to life. The spell can't return an undead creature to life.<br> This spell closes all mortal wounds, but it doesn't restore missing body parts. If the creature is lacking body parts or organs integral for its survival - its head, for instance - the spell automatically fails.<br> Coming back from the dead is an ordeal. The target takes a -4 penalty to all attack rolls, saving throws, and ability checks. Every time the target finishes a long rest, the penalty is reduced by 1 until it disappears. ;Artificer (Alchemist);Artificer (Alchemist)
5;Passwall;5th level Transmutation;1 action;30 feet;V, S, M;1 hour;(a pinch of sesame seeds)A passage appears at a point of your choice that you can see on a wooden, plaster, or stone surface (such as a wall, a ceiling, or a floor) within range, and lasts for the duration. You choose the opening's dimensions - up to 5 feet wide, 8 feet tall, and 20 feet deep. The passage creates no instability in a structure surrounding it.<br> When the opening disappears, any creatures or objects still in the passage created by the spell are safely ejected to an unoccupied space nearest to the surface on which you cast the spell. ;Artificer (Armorer);Artificer (Armorer)
5;Wall of Force;5th level Evocation;1 action;120 feet;V, S, M;Concentration, up to 10 minutes;(a pinch of powder made by crushing a clear gemstone)An invisible wall of force springs into existence at a point you choose within range. The wall appears in any orientation you choose, as a horizontal or vertical barrier or at an angle. It can be free floating or resting on a solid surface. You can form it into a hemispherical dome or a sphere with a radius of up to 10 feet, or you can shape a flat surface made up of ten 10-foot-by-10-foot panels. Each panel must be contiguous with another panel. In any form, the wall is 1/4 inch thick. It lasts for the duration. If the wall cuts through a creature's space when it appears, the creature is pushed to one side of the wall (your choice which side).<br> Nothing can physically pass through the wall. It is immune to all damage and can't be dispelled by <i>dispel magic</i>. A <i>disintegrate</i> spell destroys the wall instantly, however. The wall also extends into the Ethereal Plane, blocking ethereal travel through the wall. ;Artificer (Armorer);Artificer (Armorer)
5;Cone of Cold;5th level Evocation;1 action;Self (60-foot cone);V, S, M;Instantaneous;(a small crystal or glass cone)A blast of cold air erupts from your hands. Each creature in a 60-foot cone must make a Constitution saving throw. A creature takes 8d8 cold damage on a failed save, or half as much damage on a successful one.<br> A creature killed by this spell becomes a frozen statue until it thaws.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the damage increases by 1d8 for each slot level above 5th. ;Artificer (Artillerist);Artificer (Artillerist)
5;Wall of Force;5th level Evocation;1 action;120 feet;V, S, M;Concentration, up to 10 minutes;(a pinch of powder made by crushing a clear gemstone)An invisible wall of force springs into existence at a point you choose within range. The wall appears in any orientation you choose, as a horizontal or vertical barrier or at an angle. It can be free floating or resting on a solid surface. You can form it into a hemispherical dome or a sphere with a radius of up to 10 feet, or you can shape a flat surface made up of ten 10-foot-by-10-foot panels. Each panel must be contiguous with another panel. In any form, the wall is 1/4 inch thick. It lasts for the duration. If the wall cuts through a creature's space when it appears, the creature is pushed to one side of the wall (your choice which side).<br> Nothing can physically pass through the wall. It is immune to all damage and can't be dispelled by <i>dispel magic</i>. A <i>disintegrate</i> spell destroys the wall instantly, however. The wall also extends into the Ethereal Plane, blocking ethereal travel through the wall. ;Artificer (Artillerist);Artificer (Artillerist)
5;Banishing Smite;5th level Abjuration;1 bonus action;Self;V;Concentration, up to 1 minute;The next time you hit a creature with a weapon attack before this spell ends, your weapon crackles with force, and the attack deals an extra 5d10 force damage to the target. Additionally, if this attack reduces the target to 50 hit points of fewer, you banish it. If the target is native to a different plane of existence than the one you're on, the target disappears, returning to its home plane. If the target is native to the plane you're on, the creature vanishes into a harmless demiplane. While there, the target is incapacitated. It remains there until the spell ends, at which point the target reappears in the space it left or in the nearest unoccupied space if that space is occupied.;Artificer (Battle Smith);Artificer (Battle Smith)
5;Mass Cure Wounds;5th level Evocation;1 action;60 feet;V, S;Instantaneous;A wave of healing energy washes out from a point of your choice within range. Choose up to 6 creatures in a 30-foot-radius sphere centered on that point. Each target regains hit points equal to 3d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br><br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the healing increases by 1d8 for each slot level above 5th. ;Artificer (Battle Smith);Artificer (Battle Smith)
