0;Control Flames;Transmutation cantrip;1 action;60 feet;S;Instantaneous or 1 hour (see below);You choose nonmagical flame that you can see within range and that fits within a 5-foot cube. You affect it in one of the following ways:<br> • You instantaneously expand the flame 5 feet in one direction, provided that wood or other fuel is present in the new location.<br> • You instantaneously extinguish the flames within the cube.<br> • You double or halve the area of bright light and dim light cast by the flame, change its color or both . The change lasts for 1 hour.<br> • You cause simple shapes-such as the vague form of a creature, an inanimate object, or a location- to appear within the flames and animate as you like. The shapes last for 1 hour.<br> If you cast this spell multiple times, you can have up to three non-instantaneous effects created by it active at a time, and you can dismiss such an effect as an action.;Druid (XGE);Druid (Four Elements Air), Druid (Four Elements Earth), Druid (Four Elements Fire), Druid (Four Elements Water)
0;Guidance;Divination cantrip;1 action;Touch;V, S;Concentration, up to 1 minute;You touch one willing creature. Once before the spell ends, the target can roll a d4 and add the number rolled to one ability check of its choice. It can roll the die before or after making the ability check. The spell then ends.;Druid, Druid (Stars);Druid (Stars)
0;Gust;Transmutation cantrip;1 action;30 feet;V, S;Instantaneous;You seize the air and compel it to create one of the following effects at a point you can see within range:<br> • One Medium or smaller creature that you choose must succeed on a Strength saving throw or be pushed up to 5 feet away from you.<br> • You create a small blast of air capable of moving one object that is neither held nor carried and that weighs no more than 5 pounds. The object is pushed up to 10 feet away from you. It isn't pushed with enough force to cause damage.<br> • You create a harm less sensory effect using air, such as causing leaves to rustle, wind to slam shutters closed, or your clothing to ripple in a breeze.;Druid (XGE);Druid (Four Elements Air), Druid (Four Elements Earth), Druid (Four Elements Fire), Druid (Four Elements Water)
0;Mold Earth;Transmutation cantrip;1 action;30 feet;S;Instantaneous or 1 hour (see below);You choose a portion of dirt or stone that you can see within range and that fits within a 5-foot cube. You manipulate it in one of the following ways:<br> • If you target an area of loose earth, you can instantaneously excavate it, move it along the ground, and deposit it up to 5 feet away. This movement doesn't involve enough force to cause damage.<br> • You cause shapes, colors, or both to appear on the dirt or stone, spelling out words, creating images, or shaping patterns. The changes last for 1 hour.<br> • If the dirt or stone you target is on the ground, you cause it to become difficult terrain. Alternatively, you can cause the ground to become normal terrain if it is already difficult terrain . This change lasts for 1 hour.<br> If you cast this spell multiple times, you can have no more than two of its non-instantaneous effects active at a time, and you can dismiss such an effect as an action.;Druid (XGE);Druid (Four Elements Air), Druid (Four Elements Earth), Druid (Four Elements Fire), Druid (Four Elements Water)
0;Shape Water;Transmutation cantrip;1 action;30 feet;S;Instantaneous or 1 hour (see below);You choose an area of water that you can see within range and that fits within a 5-foot cube. You manipulate it in one of the following ways:<br> • You instantaneously move or otherwise change the flow of the water as you direct, up to 5 feet in any direction. This movement doesn't have enough force to cause damage.<br> • You cause the water to form into simple shapes and animate at your direction. This change lasts for 1 hour.<br> • You change the water's color or opacity. The water must be changed in the same way throughout. This change lasts for 1 hour.<br> • You freeze the water, provided that there are no creatures in it. The water unfreezes in 1 hour.<br> If you cast this spell multiple times,you can have no more than two of its non-instantaneous effects active at a time, and you can dismiss such an effect as an action.;Druid (XGE);Druid (Four Elements Air), Druid (Four Elements Earth), Druid (Four Elements Fire), Druid (Four Elements Water)
0;Chill Touch;Necromancy cantrip;1 action;120 feet;V, S;1 round;You create a ghostly, skeletal hand in the space of a creature within range. Make a ranged spell attack against the creature to assail it with the chill of the grave. On a hit, the target takes 1d8 necrotic damage, and it can't regain hit points until the start of your next turn. Until then, the hand clings to the target.<br> If you hit an undead target, it also has disadvantage on attack rolls against you until the end of your next turn.<br> This spell's damage increases by 1d8 when you reach 5th level (2d8), 11th level (3d8), and 17th level (4d8). ;Druid (Spores);Druid (Spores)
1;Absorb Elements;1st level Abjuration;1 reaction, which you take when you take acid, cold, fire, lightning, or thunder damage;Self;S;1 round;The spell captures some of the incoming energy, lessening its effect on you and storing it for your next melee attack. You have resistance to the triggering damage type until the start of your next turn. Also, the first time you hit with a melee attack on your next turn, the target takes an extra 1d6 damage of the triggering type, and the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the extra damage increases by 1d6 for each slot level above 1st.;Druid (XGE);Druid (Four Elements Air), Druid (Four Elements Earth), Druid (Four Elements Fire), Druid (Four Elements Water)
1;Guiding Bolt;1st level Evocation;1 action;120 feet;V, S;1 round;A flash of light streaks toward a creature of your choice within range. Make a ranged spell attack against the target. On a hit, the target takes 4d6 radiant damage, and the next attack roll made against this target before the end of your next turn has advantage, thanks to the mystical dim light glittering on the target until then.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d6 for each slot level above 1st. ;Druid;Druid (Stars)
1;Burning Hands;1st level Evocation;1 action;Self (15-foot cone);V, S;Instantaneous;As you hold your hands with thumbs touching and fingers spread, a thin sheet of flames shoots forth from your outstretched fingertips. Each creature in a 15-foot cone must make a Dexterity saving throw. A creature takes 3d6 fire damage on a failed save, or half as much damage on a successful one.<br> The fire ignites any flammable objects in the area that aren't being worn or carried.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d6 for each slot level above 1st. ;Druid (Wildfire);Druid (Wildfire)
1;Cure Wounds;1st level Evocation;1 action;Touch;V, S;Instantaneous;A creature you touch regains a number of hit points equal to 1d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d8 for each slot level above 1st. ;Druid (Wildfire);Druid (Wildfire)
2;Barkskin;2nd level Transmutation;1 action;Touch;V, S, M;Concentration, up to 1 hour;(a handful of oak bark)You touch a willing creature. Until the spell ends, the target's skin has a rough, bark-like appearance, and the target's AC can't be less than 16, regardless of what kind of armor it is wearing.;Druid (*)(Forest);Druid (Land Forest)
2;Blur;2nd level Illusion;1 action;Self;V;Concentration, up to 1 minute;Your body becomes blurred, shifting and wavering to all who can see you. For the duration, any creature has disadvantage on attack rolls against you. An attacker is immune to this effect if it doesn't rely on sight, as with blindsight, or can see through illusions, as with truesight.;Druid (Desert);Druid (Land Desert)
2;Darkness;2nd level Evocation;1 action;60 feet;V, M;Concentration, up to 10 minutes;(bat fur and a drop of pitch or piece of coal)Magical darkness spreads from a point you choose within range to fill a 15-foot radius sphere for the duration. The darkness spreads around corners. A creature with darkvision can't see through this darkness, and nonmagical light can't illuminate it.<br> If the point you choose is on an object you are holding or one that isn't being worn or carried, the darkness emanates from the object and moves with it. Completely covering the source of the darkness with an opaque object, such as a bowl or a helm, blocks the darkness.<br> If any of this spell's area overlaps with an area of light created by a spell of or lower, the spell that created the light is dispelled. ;Druid (Swamp);Druid (Land Swamp)
2;Hold Person;2nd level Enchantment ;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a small, straight piece of iron)Choose a humanoid that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. At the end of each of its turns, the target can make another Wisdom saving throw. On a success, the spell ends on the target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target on additional humanoid for each slot level above 2nd. The humanoids must be within 30 feet of each other when you target them. ;Druid (*)(Arctic);Druid (Land Arctic)
2;Invisibility;2nd level Illusion;1 action;Touch;V, S, M;Concentration, up to 1 hour;(an eyelash encased in gum arabic)A creature you touch becomes invisible until the spell ends. Anything the target is wearing or carrying is invisible as long as it is on the target's person. The spell ends for a target that attacks or casts a spell.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target one additional creature for each slot level above 2nd. ;Druid (Grassland);Druid (Land Grassland)
2;Melf's Acid Arrow;2nd level Evocation;1 action;90 feet;V, S, M;Instantaneous;(powdered rhubarb leaf and an adder's stomach)A shimmering green arrow streaks toward a target within range and bursts in a spray of acid. Make a ranged spell attack against the target. On a hit, the target takes 4d4 acid damage immediately and 2d4 acid damage at the end of its next turn. On a miss, the arrow splashes the target with acid for half as much of the initial damage and no damage at the end of its next turn.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage (both initial and later) increases by 1d4 for each slot level above 2nd. ;Druid (Swamp);Druid (Land Swamp)
2;Mirror Image;2nd level Illusion;1 action;Self;V, S;1 minute;Three illusory duplicates of yourself appear in your space. Until the spell ends, the duplicates move with you and mimic your actions, shifting position so it's impossible to track which image is real. You can use your action to dismiss the illusory duplicates.<br> Each time a creature targets you with an attack during the spell's duration, roll a d20 to determine whether the attack instead targets one of your duplicates.<br> If you have three duplicates, you must roll a 6 or higher to change the attack's target to a duplicate. With two duplicates, you must roll an 8 or higher. With one duplicate, you must roll an 11 or higher.<br> A duplicate's AC equals 10 + your Dexterity modifier. If an attack hits a duplicate, the duplicate is destroyed. A duplicate can be destroyed only by an attack that hits it. It ignores all other damage and effects. The spell ends when all three duplicates are destroyed.<br> A creature is unaffected by this spell if it can't see, if it relies on senses other than sight, such as blindsight, or if it can perceive illusions as false, as with truesight. ;Druid (Coast);Druid (Land Coast)
2;Misty Step;2nd level Conjuration;1 bonus action;Self;V;Instantaneous;Briefly surrounded by silvery mist, you teleport up to 30 feet to an unoccupied space that you can see.;Druid (Coast);Druid (Land Coast)
2;Pass Without Trace;2nd level Abjuration;1 action;Self;V, S, M;Concentration, up to 1 hour;(ashes from a burned leaf of mistletoe and a sprig of spruce)A veil of shadows and silence radiates from you, masking you and your companions from detection. For the duration, each creature you choose within 30 feet of you (including you) has a +10 bonus to Dexterity (Stealth) checks and can't be tracked except by magical means. A creature that receives this bonus leaves behind no tracks or other traces of its passage.;Druid (*)(Grassland);Druid (Land Grassland)
2;Silence (ritual);2nd level Illusion;1 action;120 feet;V, S;Concentration, up to 10 minutes;For the duration, no sound can be created within or pass through a 20-foot-radius sphere centered on a point you choose within range. Any creature or object entirely inside the sphere is immune to thunder damage, and creatures are deafened while entirely inside it. Casting a spell that includes a verbal component is impossible there.;Druid (Desert);Druid (Land Desert)
2;Spider Climb;2nd level Transmutation;1 action;Touch;V, S, M;Concentration, up to 1 hour;(a drop of bitumen and a spider)Until the spell ends, one willing creature you touch gains the ability to move up, down, and across vertical surfaces and upside down along ceilings, while leaving its hands free. The target also gains a climbing speed equal to its walking speed.;Druid (Underdark)(Forest)(Mountain);Druid (Land Forest), Druid (Land Mountain), Druid (Land Underdark)
2;Spike Growth;2nd level Transmutation;1 action;150 feet;V, S, M;Concentration, up to 10 minutes;(seven sharp thorns or seven small twigs, each sharpened to a point)The ground in a 20-foot radius centered on a point within range twists and sprouts hard spikes and thorns. The area becomes difficult terrain for the duration. When a creature moves into or within the area, it takes 2d4 piercing damage for every 5 feet it travels.<br> The transformation of the ground is camouflaged to look natural. Any creature that can't see the area at the time the spell is case must make a Wisdom (Perception) check against your spell save DC to recognize the terrain as hazardous before entering it. ;Druid (*)(Mountain)(Arctic);Druid (Land Arctic), Druid (Land Mountain)
2;Web;2nd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 hour;(a bit of spider web)You conjure a mass of thick, sticky webbing at a point of your choice within range. The webs fill a 20-foot cube from that point for the duration. The webs are difficult terrain and lightly obscure their area.<br> If the webs aren't anchored between two solid masses (such as walls or trees) or layered across a floor, wall, or ceiling, the conjured web collapses on itself, and the spell ends at the start of your next turn. Webs layered over a flat surface have a depth of 5 feet.<br> Each creature that starts its turn in the webs or that enters them during its turn must make a Dexterity saving throw. On a failed save, the creature is restrained as long as it remains in the webs or until it breaks free.<br> A creature restrained by the webs can use its actions to make a Strength check against your spell save DC. If it succeeds, it is no longer restrained.<br> The webs are flammable. Any 5-foot cube of webs exposed to fire burns away in 1 round, dealing 2d4 fire damage to any creature that starts its turn in the fire. ;Druid (Underdark);Druid (Land Underdark)
2;Blindness/Deafness;2nd level Necromancy;1 action;30 feet;V;1 minute;You can blind or deafen a foe. Choose 1 creature that you can see within range to make a Constitution saving throw. If it fails, the target is either blinded or deafened (your choice) for the duration. At the end of each of its turns, the target can make a Constitution saving throw. On a success, the spell ends.<br><br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target 1 additional creature for each slot level above 2nd. ;Druid (Spores);Druid (Spores)
2;Gentle Repose (ritual);2nd level Necromancy;1 action;Touch;V, S, M;10 days;(a pinch of salt and one copper piece placed on each of the corpse's eyes, which must remain there for the duration)You touch a corpse or other remains. For the duration, the target is protected from decay and can't become undead.<br> The spell also effectively extends the time limit on raising the target from the dead, since days spent under the influence of this spell don't count against the time limit of spells such as <i>raise dead</i>. ;Druid (Spores);Druid (Spores)
2;Flaming Sphere;2nd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 minute;(a bit of tallow, a pinch of brimstone, and a dusting of powdered iron)A 5-foot-diameter sphere of fire appears in an unoccupied space of your choice within range and lasts for the duration. Any creature that ends its turn within 5 feet of the sphere must make a Dexterity saving throw. The creature takes 2d6 fire damage on a failed save, or half as much damage on a successful one.<br> As a bonus action, you can move the sphere up to 30 feet. If you ram the sphere into a creature, that creature must make the saving throw against the sphere's damage, and the sphere stops moving this turn.<br> When you move the sphere, you can direct it over barriers up to 5 feet tall and jump it across pits up to 10 feet wide. The sphere ignites flammable objects not being worn or carried, and it sheds bright light in a 20-foot radius and dim light for an additional 20 feet.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d6 for each slot level above 2nd. ;Druid (Wildfire);Druid (Wildfire)
2;Scorching Ray;2nd level Evocation;1 action;120 feet;V, S;Instantaneous;You create three rays of fire and hurl them at targets within range. You can hurl them at one target or several.<br> Make a ranged spell attack for each ray. On a hit, the target takes 2d6 fire damage.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you create one additional ray for each slot level above 2nd. ;Druid (Wildfire);Druid (Wildfire)
3;Call Lightning;3rd level Conjuration;1 action;120 feet;V, S;Concentration, up to 10 minutes;A storm cloud appears in the shape of a cylinder that is 10 feet tall with a 60-foot radius, centered on a point you can see 100 feet directly above you. The spell fails if you can't see a point in the air where the storm cloud could appear (for example, if you are in a room that can't accommodate the cloud).<br> When you cast the spell, choose a point you can see within range. A bolt of lightning flashes down from the cloud to that point. Each creature within 5 feet of that point must make a Dexterity saving throw. A creature takes 3d10 lightning damage on a failed save, or half as much damage on a successful one. On each of your turns until the spell ends, you can use your action to call down lightning in this way again, targeting the same point or a different one.<br> If you are outdoors in stormy conditions when you cast this spell, the spell gives you control over the existing storm instead of creating a new one. Under such conditions, the spell's damage increases by 1d10.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher level, the damage increases by 1d10 for each slot level above 3rd. ;Druid (*)(Forest);Druid (Land Forest)
3;Create Food and Water;3rd level Conjuration;1 action;30 feet;V, S;Instantaneous;You create 45 pounds of food and 30 gallons of water on the ground or in containers within range, enough to sustain up to fifteen humanoids or five steeds for 24 hours. The food is bland but nourishing, and spoils if uneaten after 24 hours. The water is clean and doesn't go bad.;Druid (Desert);Druid (Land Desert)
3;Daylight;3rd level Evocation;1 action;60 feet;V, S;1 hour;A 60-foot-radius sphere of light spreads out from a point you choose within range. The sphere is bright light and sheds dim light for an additional 60 feet.<br> If you chose a point on an object you are holding or one that isn't being worn or carried, the light shines from the object with and moves with it. Completely covering the affected object with an opaque object, such as a bowl or a helm, blocks the light.<br> If any of this spell's area overlaps with an area of darkness created by a spell of or lower, the spell that created the darkness is dispelled. ;Druid (*)(Grassland);Druid (Land Grassland)
3;Gaseous Form;3rd level Transmutation;1 action;Touch;V, S, M;Concentration, up to 1 hour;(a bit of gauze and a wisp of smoke)You transform a willing creature you touch, along with everything it's wearing and carrying, into a misty cloud for the duration. The spell ends if the creature drops to 0 hit points. An incorporeal creature isn't affected.<br> While in this form, the target's only method of movement is a flying speed of 10 feet. The target can enter and occupy the space of another creature. The target has resistance to nonmagical damage, and it has advantage on Strength, Dexterity, and Constitution saving throws. The target can pass through small holes, narrow openings, and even mere cracks, though it treats liquids as though they were solid surfaces. The target can't fall and remains hovering in the air even when stunned or otherwise incapacitated.<br> While in the form of a misty cloud, the target can't talk or manipulate objects, and any objects it was carrying or holding can't be dropped, used, or otherwise interacted with. The target can't attack or cast spells. ;Druid (Underdark);Druid (Land Underdark)
3;Haste;3rd level Transmutation;1 action;30 feet;V, S, M;Concentration, up to 1 minute;(a shaving of licorice root)Choose a willing creature that you can see within range. Until the spell ends, the target's speed is doubled, it gains a +2 bonus to AC, it has advantage on Dexterity saving throws, and it gains an additional action on each of its turns. That action can be used only to take the Attack (one weapon attack only), Dash, Disengage, Hide, or Use an Object action.<br> When the spell ends, the target can't move or take actions until after its next turn, as a wave of lethargy sweeps over it. ;Druid (Grassland);Druid (Land Grassland)
3;Lightning Bolt;3rd level Evocation;1 action;Self (100-foot line);V, S, M;Instantaneous;(a bit of fur and a rod of amber, crystal, or glass)A stroke of lightning forming a line of 100 feet long and 5 feet wide blasts out from you in a direction you choose. Each creature in the line must make a Dexterity saving throw. A creature takes 8d6 lightning damage on a failed save, or half as much damage on a successful one.<br> The lightning ignites flammable objects in the area that aren't being worn or carried.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d6 for each slot above 3rd. ;Druid (Mountain);Druid (Land Mountain)
3;Meld into Stone (ritual);3rd level Transmutation;1 action;Touch;V, S;8 hours;You step into a stone object or surface large enough to fully contain your body, melding yourself and all the equipment you carry with the stone for the duration. Using your movement, you step into the stone at a point you can touch. Nothing of your presence remains visible or otherwise detectable by nonmagical senses.<br> While merged with the stone, you can't see what occurs outside it, and any Wisdom (Perception) checks you make to hear sounds outside it are made with disadvantage. You remain aware of the passage of time and can cast spells on yourself while merged in the stone. You can use your movement to leave the stone where you entered it, which ends the spell. You otherwise can't move.<br> Minor physical damage to the stone doesn't harm you, but its partial destruction or a change in its shape (to the extent that you no longer fit within it) expels you and deals 6d6 bludgeoning damage to you. The stone's complete destruction (or transmutation into a different substance) expels you and deals 50 bludgeoning damage to you. If expelled, you fall prone in an unoccupied space closest to where you first entered. ;Druid (*)(Mountain);Druid (Land Mountain)
3;Plant Growth;3rd level Transmutation;1 action or 8 hours;150 feet;V, S;Instantaneous;This spell channels vitality into plants within a specific area. There are two possible uses for the spell, granting either immediate or long-term benefits.<br> If you cast this spell using 1 action, choose a point within range. All normal plants in a 100-foot radius centered on that point become thick and overgrown. A creature moving through the area must spend 4 feet of movement for every 1 foot it moves.<br> You can exclude one or more areas of any size within the spell's area from being affected.<br> If you cast this spell over 8 hours, you enrich the land. All plants in a half-mile radius centered on a point within range become enriched for 1 year. The plants yield twice the normal amount of food when harvested. ;Druid (*)(Forest);Druid (Land Forest)
3;Protection from Energy;3rd level Abjuration;1 action;Touch;V, S;Concentration, up to 1 hour;For the duration, the willing creature you touch has resistance to one damage type of your choice: acid, cold, fire, lightning, or thunder.;Druid (*)(Desert);Druid (Land Desert)
3;Sleet Storm;3rd level Conjuration;1 action;150 feet;V, S, M;Concentration, up to 1 minute;(a pinch of dust and a few drops of water)Until the spell ends, freezing rain and sleet fall in a 20-foot-tall cylinder with a 40-foot radius centered on a point you choose within range. The area is heavily obscured, and exposed flames in the area are doused.<br> The ground in the area is covered with slick ice, making it difficult terrain. When a creature enters the spell's area for the first time on a turn or starts its turn there, it must make a Dexterity saving throw. On a failed save, it falls prone.<br> If a creature is concentrating in the spell's area, the creature must make a successful Constitution saving throw against your spell save DC or lose concentration. ;Druid (*)(Arctic);Druid (Land Arctic)
3;Slow;3rd level Transmutation;1 action;120 feet;V, S, M;Concentration, up to 1 minute;(a drop of molasses)You alter time around up to six creatures of your choice in a 40-foot cube within range. Each target must succeed on a Wisdom saving throw or be affected by this spell for the duration.<br> An affected target's speed is halved, it takes a -2 penalty to AC and Dexterity saving throws, and it can't use reactions. On its turn, it can use either an action or a bonus action, not both. Regardless of the creature's abilities or magic items, it can't make more than one melee or ranged attack during its turn.<br> If the creature attempts to cast a spell with a casting time of 1 action, roll a d20. On an 11 or higher, the spell doesn't take effect until the creature's next turn, and the creature must use its action on that turn to complete the spell. If it can't, the spell is wasted.<br> A creature affected by this spell makes another Wisdom saving throw at the end of its turn. On a successful save, the effect ends for it. ;Druid (Arctic);Druid (Land Arctic)
3;Stinking Cloud;3rd level Conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 minute;(a rotten egg or several skunk cabbage leaves)You create a 20-foot-radius sphere of yellow, nauseating gas centered on a point within range. The cloud spreads around corners, and its area is heavily obscured. The cloud lingers in the air for the duration.<br> Each creature that is completely within the cloud at the start of its turn must make a Constitution saving throw against poison. On a failed save, the creature spends its action that turn retching and reeling. Creatures that don't need to breathe or are immune to poison automatically succeed on this saving throw.<br> A moderate wind (at least 10 miles per hour) disperses the cloud after 4 rounds. A strong wind (at least 20 miles per hour) disperses it after 1 round. ;Druid (Underdark)(Swamp);Druid (Land Underdark), Druid (Land Swamp)
3;Water Breathing (ritual);3rd level Transmutation;1 action;30 feet;V, S, M;24 hours;(a short reed or piece of straw)This spell grants up to ten willing creatures you can see within range the ability to breathe underwater until the spell ends. Affected creatures also retain their normal mode of respiration.;Druid (*)(Coast);Druid (Land Coast)
3;Water Walk (ritual);3rd level Transmutation;1 action;30 feet;V, S, M;1 hour;(a piece of cork)This spell grants the ability to move across any liquid surface - such as water, acid, mud, snow, quicksand, or lava - as if it were harmless solid ground (creatures crossing molten lava can still take damage from the heat). Up to ten willing creatures you can see within range gain this ability for the duration.<br> If your target a creature submerged in a liquid, the spell carries the target to the surface of the liquid at a rate of 60 feet per round. ;Druid (*)(Swamp)(Coast);Druid (Land Coast), Druid (Land Swamp)
